DATE,SRAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,lcl,tendt,tendq,bowen,R2,R1
1978162,10.6,25.2,14.3,0.1,16.7,0.1,0.1025156674068591,5.449999999999999,20.494979726236288,-8130.90326251592,-2.4958912037037036e-05,-0.00022536757340241848,0.11074757410849947,0.5081210929107207,5.753633933338769
1978163,15.8,22.0,10.2,7.8,17.3,1.9,0.10619886503824329,5.9,20.658393044184905,-8240.335789430053,5.223958333333345e-06,9.658610288675108e-05,0.054086024564615975,0.4705942444608592,7.256924563590544
1978164,10.6,17.3,11.7,7.4,13.7,1.2,0.08409967924993832,2.8000000000000007,19.872329205677705,-7606.311712723119,-3.598726851851851e-05,-0.0005795166173205036,0.06209876894455924,0.6962668631209146,7.523844046342832
1978165,10.9,15.4,11.2,2.8,12.3,0.0,0.07550555144337527,2.1000000000000005,18.584776878451937,-7246.975439868216,-8.126157407407409e-06,-0.00022536757340241813,0.03605734970974408,0.7602969364228893,7.556253288486523
1978166,20.6,20.6,9.4,0.6,14.0,0.1,0.0859412780656304,5.6000000000000005,16.693648297691432,-7262.357384770558,4.063078703703703e-05,0.0002736606248457935,0.14847143998129908,0.4860226977113328,6.258828214004463
1978167,22.8,23.7,10.8,0.0,14.4,0.1,0.08839674315321984,6.449999999999999,16.22579097173294,-7255.234708810982,9.867476851851837e-06,6.439073525783369e-05,0.15324373626641222,0.44182112017120745,5.3403571372902645
1978168,17.0,24.7,9.8,0.0,15.7,0.5,0.09637700468788553,7.449999999999999,16.652315476165054,-7499.888094426554,1.1608796296296294e-05,0.0002092698895879598,0.05547284570729854,0.38919037106657717,5.527829685133713
1978169,24.8,24.6,15.0,0.0,15.6,2.4,0.09576313841598816,4.800000000000001,19.88939514265287,-7895.744607477726,-3.0763310185185165e-05,-1.6097683814458696e-05,1.911039534616404,0.5510089144704262,5.531343258411753
1978170,26.7,22.6,10.4,0.0,13.3,0.8,0.08164421416234888,6.1000000000000005,15.243073557480315,-6958.317178714339,1.509143518518518e-05,-0.00037024672773254384,-0.040760482280580275,0.4598106442830631,5.2343497049888015
1978171,28.6,24.1,8.0,0.0,11.4,0.5,0.06998075499629905,8.05,11.272695234301338,-6028.197567095732,2.2637152777777778e-05,-0.0003058559924747098,-0.07401245466736954,0.3572609157130876,4.041011557839794
1978172,20.2,24.8,8.6,0.0,14.1,2.4,0.08655514433752776,8.100000000000001,14.146842718534222,-6900.09733917673,5.80439814814823e-07,0.0004346374629903772,0.0013354573966572088,0.3568208687051014,4.879548614787
1978173,24.0,25.8,13.0,0.0,14.2,2.4,0.08716901060942511,6.4,16.03457149167483,-7199.84485451928,-1.9734953703703715e-05,1.609768381445833e-05,-1.2259498901313073,0.4505437934583402,4.6386555460751975
1978174,28.4,27.6,11.2,0.0,15.6,0.5,0.09576313841598816,8.200000000000001,15.702996945223726,-7348.67037089343,2.089583333333334e-05,0.00022536757340241813,0.09271889925362765,0.35989987313948235,4.620834991141387
1978175,24.5,28.3,15.1,0.9,17.0,1.9,0.10435726622255118,6.6000000000000005,19.294622271774323,-8034.240725542663,-1.857407407407408e-05,0.00022536757340241737,-0.08241679933655818,0.44573199304586253,4.885714484463979
1978176,17.5,25.1,13.9,0.5,16.8,0.0,0.10312953367875648,5.6000000000000005,20.416292519920074,-8137.029754142731,-1.1608796296296294e-05,-3.21953676289163e-05,0.3605734970974471,0.49807233352097446,5.826135222001061
1978177,21.2,20.9,11.6,10.5,12.4,1.2,0.07611941771527264,4.6499999999999995,15.637697685523431,-6886.634117971011,-1.1028356481481493e-05,-0.0007082980878361706,0.015570219192844062,0.552521998016891,5.387266153138859
1978178,11.0,18.8,9.0,0.0,12.4,1.9,0.07611941771527264,4.9,15.364886602259196,-6848.015470023727,2.902199074074084e-06,0.0,,0.5290609049906484,6.1360064399675105
1978179,10.6,12.4,11.2,22.4,12.9,8.6,0.07918874907475944,0.6000000000000005,21.809328393654326,-7684.477591411192,-4.9917824074074065e-05,8.048841907229202e-05,-0.6201864150075992,0.9238395746426428,9.675004630919746
1978180,18.5,19.8,11.1,16.5,10.8,6.0,0.06629755736491488,4.3500000000000005,13.76490539878318,-6380.715437271756,4.3532986111111105e-05,-0.0003380513601036268,-0.12877624896337184,0.5721236565939525,4.970269575556214
1978181,29.4,23.6,11.0,0.0,13.8,1.9,0.08471354552183569,6.300000000000001,15.64960490234717,-7088.131712168748,2.2637152777777778e-05,0.0004829305144337529,0.04687455462266731,0.4504423647089022,5.12857697235647
1978182,26.3,26.4,8.7,0.0,16.2,0.8,0.09944633604737231,8.85,15.6606920678756,-7425.918807636362,2.9602430555555542e-05,0.00038634441154700177,0.07662186813320626,0.32666453263606393,5.167935564041802
1978183,17.5,27.1,14.6,0.0,20.2,0.5,0.12400098692326672,6.250000000000001,24.018223432216462,-9053.682583837384,-3.018287037037035e-05,0.0006439073525783373,-0.04687455462266728,0.4629810471896948,6.368685374741049
1978184,24.4,25.6,13.9,0.6,16.4,0.5,0.10067406859116702,5.8500000000000005,19.531442963943537,-7973.584964766681,-4.643518518518522e-06,-0.0006117119849494206,0.007591020991525075,0.4834663376577983,5.504689822506329
1978185,29.3,28.7,11.7,0.0,18.4,0.8,0.11295139402911422,8.5,18.49590845641875,-8139.380364763289,3.076331018518518e-05,0.0003219536762891685,0.09555197673082184,0.3489002739804577,5.209513654660421
1978186,25.7,30.4,15.0,0.0,17.5,3.7,0.107426597582038,7.699999999999999,18.470080693629555,-8004.182149863314,-9.287037037037045e-06,-0.00014487915433012536,0.06410195503954534,0.3922544972476814,4.466501304080238
1978187,26.2,24.7,10.8,9.8,15.7,0.5,0.09637700468788553,6.949999999999999,17.23815033716623,-7580.3927365164,-8.70659722222222e-06,-0.0002897583086602514,0.03004779142478677,0.4160748406088965,5.529745155305609
1978188,16.2,20.3,15.2,10.1,17.0,0.5,0.10435726622255118,2.5500000000000007,25.67177080299887,-8699.385016256658,-5.107870370370368e-05,0.00020926988958795868,-0.24408052111211478,0.7250319160104516,7.915108245900999
1978189,19.0,21.0,12.1,15.8,13.9,2.9,0.08532741179373303,4.45,17.957304513638704,-7411.479852974443,2.2056712962962953e-05,-0.0004990281982482108,-0.04419933190226698,0.5675533400360924,6.063045626816753
1978190,28.4,23.6,9.3,0.0,14.3,0.5,0.08778287688132248,7.15,15.33921463561713,-7112.938830699576,3.134375e-05,6.439073525783405e-05,0.48677422108154267,0.4020356779573567,5.329226511418653
1978191,10.6,18.3,12.8,5.1,15.4,0.8,0.09453540587219345,2.75,22.676579341738464,-8162.997926471434,-5.10787037037037e-05,0.00017707452195904274,-0.2884587976779527,0.7028025539942158,8.032673769530584
1978192,18.2,24.8,11.2,1.3,16.2,0.1,0.09944633604737231,6.800000000000001,18.034296403212387,-7757.9946602214195,4.7015625e-05,0.00012878147051566702,0.3650806658111601,0.4247316353448304,5.691747065880804
1978193,26.6,29.2,13.7,0.0,21.1,0.5,0.12952578337034298,7.75,22.75649353027838,-9062.704319282451,1.1028356481481471e-05,0.0007887865069084638,0.013981421316023195,0.3864131944954411,5.917050538947196
1978194,23.9,28.4,15.1,2.9,19.9,1.2,0.12215938810757461,6.6499999999999995,22.96421747266274,-8895.944605016271,-1.276967592592593e-05,-0.00019317220577350254,0.06610514113453039,0.44314445329116847,5.801073426148539
1978195,24.6,27.3,14.1,0.0,17.1,0.0,0.10497113249444856,6.6000000000000005,19.42143134150364,-8064.564260218873,-5.804398148148024e-07,-0.00045073514680483507,0.0012877624896336926,0.4430070101853274,5.213875307782177
1978196,13.6,26.0,13.4,0.0,19.0,1.9,0.11663459166049839,6.3,22.325157868569462,-8686.430365534263,-3.4826388888888966e-06,0.0003058559924747098,-0.011386531487287648,0.45701520039150595,6.338500841148283
1978197,25.6,22.4,12.2,0.0,13.3,1.2,0.08164421416234888,5.1,16.347813289225776,-7114.530204653043,-1.3930555555555556e-05,-0.00091756797742413,0.01518204198305015,0.5244077784623927,5.301726511947049
1978198,26.3,26.5,10.7,0.0,16.0,0.0,0.0982186035035776,7.9,16.485916849416185,-7518.956891012693,3.2504629629629635e-05,0.0004346374629903775,0.07478561421280258,0.3713919555967815,5.070762720336538
1978199,22.8,30.6,12.6,0.0,20.5,0.8,0.1258425857389588,9.0,20.20787744297631,-8671.473959077653,1.276967592592592e-05,0.000724395771650629,0.01762803763587489,0.33177796973624774,5.276427521416256
1978200,20.4,24.6,16.0,0.0,18.4,4.4,0.11295139402911422,4.300000000000001,24.7720653222,-8840.775993181234,-5.4561342592592575e-05,-0.00033805136010362717,0.1613995653674258,0.5875094113589784,6.652522549516688
1978201,25.2,24.6,12.3,7.8,14.0,1.9,0.0859412780656304,6.15,16.064689594226433,-7175.662504184936,2.1476273148148142e-05,-0.0007082980878361702,-0.030320953165012095,0.4622309085920336,4.90655612714003
1978202,22.3,24.0,10.4,0.0,15.0,2.9,0.09207994078460399,6.8,16.562940203857355,-7387.760265382351,7.545717592592585e-06,0.00016097683814458405,0.04687455462266735,0.42250044529008535,5.484192316919086
1978203,26.6,20.4,11.0,5.7,11.7,4.4,0.07182235381199112,4.699999999999999,14.634971889521394,-6641.518338790036,-2.4378472222222228e-05,-0.0005312235658771279,0.045891172357856155,0.5476090396869159,5.217887722800899
1978204,27.1,22.2,10.6,0.0,11.1,1.9,0.06813915618060697,5.8,12.802545744726897,-6266.6242101431135,1.276967592592593e-05,-9.658610288675036e-05,-0.132210282269062,0.47746704801119194,4.412139540600925
1978205,27.7,24.0,9.7,0.0,13.8,0.8,0.08471354552183569,7.15,14.753238329023246,-6954.60495608718,1.5671875000000007e-05,0.0004346374629903775,0.03605734970974411,0.403162926437704,5.003653162812311
1978206,25.8,25.6,8.7,0.0,13.7,0.0,0.08409967924993832,8.450000000000001,13.383368244807246,-6718.960429422774,1.509143518518519e-05,-1.6097683814458696e-05,-0.9374910924533312,0.3425186723227931,4.507105938593312
1978207,25.3,26.7,10.0,0.0,15.4,0.1,0.09453540587219345,8.35,15.32214417593566,-7263.440876112767,-1.160879629629646e-06,0.0002736606248457935,-0.0042420411423228915,0.3502767022672996,4.802173357643248
1978208,25.8,27.7,11.2,0.0,16.4,0.5,0.10067406859116702,8.25,16.54155744442783,-7583.520197899498,-1.1608796296296255e-06,0.0001609768381445837,-0.007211469941948819,0.35779983179567587,4.8556483143582705
1978209,24.7,28.7,12.4,0.0,17.2,0.5,0.10558499876634592,8.149999999999999,17.563883762136342,-7840.341358343533,-1.160879629629646e-06,0.00012878147051566775,-0.009014337427436127,0.3653681304965632,4.830909926442001
1978210,23.6,29.2,14.4,0.0,16.5,0.8,0.1012879348630644,7.3999999999999995,17.657319237445805,-7751.929670755798,-8.70659722222221e-06,-0.00011268378670120906,0.07726574937802291,0.40436302058743573,4.482805232136622
1978211,14.4,26.8,13.9,0.0,18.7,0.0,0.1147929928448063,6.45,21.699314601303964,-8571.345760930153,-1.1028356481481471e-05,0.0003541490439180851,-0.03114043838568808,0.4503379290042777,5.937530976171389
1978212,26.6,28.5,12.0,1.6,16.0,0.0,0.0982186035035776,8.25,16.09416229726325,-7462.422680286684,2.089583333333333e-05,-0.0004346374629903772,-0.04807646627965883,0.360036431788256,4.508935136061613
1978213,26.4,29.1,12.6,0.0,14.8,0.8,0.09085220824080928,8.25,14.766476982250726,-7094.696765668139,0.0,-0.0001931722057735011,-0.0,0.36170962187543265,3.995412738467284
1978214,26.6,29.4,13.5,0.0,16.5,0.5,0.1012879348630644,7.949999999999999,17.00059201591346,-7662.472682764185,-3.4826388888888966e-06,0.0002736606248457931,-0.012726123426968541,0.3770303041949375,4.4295302181413225
1978215,23.6,30.3,14.7,0.0,17.6,1.2,0.10804046385393537,7.800000000000001,18.46081933494623,-8017.619539776758,-1.7413194444444278e-06,0.00017707452195904312,-0.009833822648111909,0.38695519985219723,4.520655841786827
1978216,14.3,29.4,16.0,0.0,22.0,0.8,0.1350505798174192,6.699999999999999,25.67667841185971,-9512.08028651461,-1.276967592592594e-05,0.0007082980878361702,-0.018028674854872084,0.4430198929008431,6.1419372743777005
1978217,25.5,28.3,17.4,3.4,16.3,1.9,0.10006020231926968,5.450000000000001,19.949501329504873,-8007.867251900767,-1.4510995370370349e-05,-0.00091756797742413,0.01581462706567722,0.5161484567291199,4.665628135887533
1978218,25.5,29.6,13.5,0.0,18.5,0.5,0.11356526030101159,8.05,19.19286508339836,-8244.05257706063,3.018287037037036e-05,0.0003541490439180851,0.08522646295030427,0.3727020604167324,4.977063666231887
1978219,25.5,32.4,13.5,0.0,16.8,2.4,0.10312953367875648,9.45,15.653715908449502,-7508.23755287783,1.6252314814814794e-05,-0.0002736606248457931,-0.059388575992519656,0.3176308186400042,3.8029935687953844
1978220,21.8,32.9,17.9,0.0,15.8,5.0,0.09699087095978287,7.5,16.712006559092355,-7522.4669487628435,-2.2637152777777764e-05,-0.00016097683814458443,0.1406236638680018,0.4093147619111771,3.4585466594256054
1978221,25.2,26.3,13.0,1.7,13.8,1.9,0.08471354552183569,6.65,15.273420008725784,-7033.138082939551,-9.867476851851847e-06,-0.0003219536762891681,0.03064874725328251,0.4373990978908248,4.364001581922723
1978222,12.2,22.4,12.1,0.0,14.7,1.2,0.09023834196891191,5.1499999999999995,18.175400466648703,-7556.530520068938,-1.7413194444444454e-05,0.00014487915433012536,-0.12019116569914746,0.5209667814123071,5.914977721348827
1978223,23.5,24.1,12.4,0.0,12.9,0.8,0.07918874907475944,5.8500000000000005,15.004678385087885,-6866.69543243271,8.126157407407419e-06,-0.0002897583086602514,-0.028044605329801027,0.47944244923269963,4.625393219433716
1978224,21.2,23.4,10.9,0.0,12.5,2.9,0.07673328398716998,6.249999999999999,14.101845804234458,-6672.808707618729,4.643518518518502e-06,-6.439073525783405e-05,-0.07211469941948755,0.4528928583496434,4.6613771382163645
1978225,18.9,23.4,10.3,0.0,12.0,0.5,0.0736639526276832,6.549999999999999,13.214274478748688,-6459.873318033741,3.4826388888888865e-06,-8.048841907229166e-05,-0.04326881965169314,0.43514196600866634,4.459212190425972
1978226,13.8,25.2,12.4,0.1,13.5,0.1,0.0828719467061436,6.3999999999999995,15.172710795133938,-6976.087905978969,-1.741319444444438e-06,0.00024146525721687644,-0.007211469941948791,0.4489005436500293,4.548750023111008
1978227,20.7,26.5,12.9,0.0,14.7,0.0,0.09023834196891191,6.8,16.198824172858576,-7294.051598931581,4.643518518518522e-06,0.00019317220577350072,0.024038233139829467,0.4294437479073682,4.621451449781828
1978228,23.8,30.5,9.8,0.0,13.8,0.0,0.08471354552183569,10.35,11.853594890936959,-6452.7207008162195,4.121122685185185e-05,-0.00014487915433012536,-0.28445242548798216,0.277127911290138,3.4081114285656304
1978229,22.4,30.3,11.6,0.0,14.3,0.5,0.08778287688132248,9.350000000000001,13.189602398395179,-6765.487702325761,-1.1608796296296274e-05,8.048841907229202e-05,-0.1442293988389763,0.3160202728885316,3.58727326336927
1978230,13.7,22.8,15.6,0.0,15.0,2.9,0.09207994078460399,3.6000000000000005,20.733364825444802,-7899.2291255589,-6.675057870370371e-05,0.00011268378670120869,-0.5923707452315118,0.638277256415257,5.908034933126946
1978231,23.9,23.3,7.6,0.0,11.1,0.5,0.06813915618060697,7.8500000000000005,11.106074202404349,-5955.979163047836,4.933738425925926e-05,-0.0006278096687638783,-0.07858653141867307,0.3648277834728615,4.1214517730975855
1978232,13.0,23.8,7.0,0.0,13.3,0.8,0.08164421416234888,8.4,13.002357146413551,-6599.545279601751,6.38483796296296e-06,0.0003541490439180851,0.018028674854872053,0.3397523084040475,4.860073670232286
1978233,20.9,23.4,8.8,0.0,13.6,0.0,0.08348581297804096,7.299999999999999,14.37014131268813,-6867.280606545929,-1.276967592592594e-05,4.8293051443375364e-05,-0.26442056453812324,0.39342176491727665,5.105323170531129
1978234,22.5,26.0,8.0,0.0,12.4,0.0,0.07611941771527264,9.0,11.565444515629832,-6215.875490765821,1.9734953703703715e-05,-0.0001931722057735011,-0.10216249084427502,0.31897427056274774,3.9476919156660104
1978235,22.9,28.7,9.4,0.0,13.8,0.1,0.08471354552183569,9.649999999999999,12.429516831165154,-6562.409746497821,7.545717592592575e-06,0.00022536757340241813,0.03348182473047656,0.2993021991036129,3.783214496874293
1978236,18.4,28.8,11.6,0.0,15.3,0.8,0.09392153960029609,8.600000000000001,14.953982564928022,-7192.80194002377,-1.2189236111111079e-05,0.00024146525721687644,-0.05048028959364159,0.34459576523652896,4.2159812086742745
1978237,20.9,26.7,14.0,0.0,15.4,0.5,0.09453540587219345,6.35,17.592166557748822,-7584.150510055604,-2.6119791666666685e-05,1.609768381445833e-05,-1.6225807369384952,0.45594903095960765,4.80889772396353
1978238,8.3,19.7,11.0,0.0,15.4,0.8,0.09453540587219345,4.35,20.23984667785871,-7905.459218854392,-2.321759259259259e-05,0.0,,0.5718767514939397,7.353774767283278
1978239,22.7,21.4,5.8,8.1,11.9,0.1,0.07305008635578583,7.799999999999999,12.010861260552778,-6234.832664105255,4.0050347222222204e-05,-0.0005634189335060452,-0.07108448942778116,0.3619028575416396,4.986772346484992
1978240,17.7,20.0,7.1,0.0,10.4,1.2,0.06384209227732543,6.45,11.411256883377087,-5921.8255217147425,-1.5671874999999983e-05,-0.00024146525721687644,0.06490322947753929,0.43147315906624356,4.708649040460204
1978241,21.4,23.2,11.0,0.0,12.1,0.1,0.07427781889958056,6.1,13.757406544719556,-6562.539581560457,-4.0630787037037095e-06,0.0002736606248457935,-0.014847143998129931,0.4614576231863511,4.5554231140819095
1978242,15.6,24.6,7.7,0.0,14.9,0.5,0.09146607451270664,8.450000000000001,14.673651192726005,-7093.794568434806,2.7280671296296308e-05,0.0004507351468048358,0.06052483701278478,0.339695165345393,5.245309262731398
1978243,8.0,18.3,11.8,19.9,11.3,3.7,0.06936688872440168,3.25,15.621973635153118,-6724.243239237489,-6.036574074074074e-05,-0.0005795166173205032,0.10416567693926077,0.6580756427106731,5.733171699772765
1978244,17.9,18.6,9.0,1.3,10.6,1.9,0.06506982482112014,4.800000000000001,13.070911468996728,-6241.505432309192,1.7993634259259265e-05,-0.0001126837867012094,-0.15968254871458046,0.5357247783708828,5.248905337485321
1978245,20.8,20.4,7.4,0.0,11.5,0.5,0.0705946212681964,6.499999999999999,12.665791350058528,-6298.167791414985,1.9734953703703685e-05,0.00014487915433012644,0.13621665445903255,0.42965588920856296,5.116129915846068
1978246,17.5,21.9,7.4,0.0,11.4,1.9,0.06998075499629905,7.249999999999999,11.911734909292019,-6149.834460958813,8.70659722222222e-06,-1.609768381445833e-05,-0.5408602456461646,0.3918333075816692,4.6197784285262165
1978247,19.5,24.1,8.3,0.5,12.6,0.8,0.07734715025906734,7.9,12.688977045366801,-6450.8505485422265,7.545717592592606e-06,0.00019317220577350034,0.039062128852222995,0.3646176003675416,4.502531053478809
1978248,14.9,26.2,9.0,0.0,15.1,0.5,0.09269380705650135,8.6,14.738535015033753,-7131.470380517123,8.126157407407397e-06,0.00040244209536146084,0.020192115837456663,0.33731774074479337,4.838953017206678
1978249,11.3,25.0,15.0,0.1,17.6,0.8,0.10804046385393537,5.0,22.430431737009005,-8480.260640482591,-4.179166666666666e-05,0.0004024420953614613,-0.10384516716406283,0.5379912917163949,6.176182728101434
1978250,7.6,21.6,16.3,23.7,18.0,1.2,0.1104959289415248,2.6500000000000004,27.174301404438417,-8993.572670275988,-2.7280671296296287e-05,6.439073525783332e-05,-0.4236738590894955,0.7181315292611173,7.789486089216626
1978251,19.4,22.6,14.5,0.1,12.7,5.0,0.07796101653096471,4.050000000000001,16.74264553494149,-7079.962073316689,1.6252314814814818e-05,-0.0008531772421662968,-0.019049165884393107,0.6019143389450256,4.984457690205763
1978252,16.7,20.7,10.1,0.0,11.8,2.4,0.07243622008388849,5.3,14.159951740168049,-6583.835848797359,1.4510995370370359e-05,-0.00014487915433012536,-0.10015930474928943,0.5062596539612529,5.167498040951937
1978253,7.3,20.8,11.9,0.0,15.1,0.8,0.09269380705650135,4.45,19.66595690168684,-7794.828138749648,-9.867476851851847e-06,0.0005312235658771275,-0.018574998335322727,0.5670583596532855,6.722189450254493
1978254,17.5,29.7,15.8,0.0,16.5,1.2,0.1012879348630644,6.949999999999999,18.21552353745847,-7825.153938235145,2.9021990740740728e-05,0.00022536757340241813,0.12877624896337164,0.4298829611403421,4.356566172422595
1978255,7.1,20.0,11.5,0.0,12.8,3.7,0.07857488280286208,4.25,16.648539844280755,-7082.228799807338,-3.1343749999999986e-05,-0.0005956143011349616,0.052624240116923814,0.5802512279150529,5.8959407609949075
1978256,14.7,19.4,9.8,4.5,9.9,5.0,0.06077276091783864,4.799999999999999,12.151886377966022,-5987.561603347644,6.38483796296295e-06,-0.0004668328306192944,-0.01367692575197187,0.5377990619406573,4.642072719703038
1978257,19.4,20.0,4.8,0.0,9.9,0.8,0.06077276091783864,7.6,9.998448118480477,-5569.9020065414425,3.2504629629629635e-05,0.0,,0.36803042028377764,4.464102726512192
1978258,18.1,22.0,5.2,0.0,11.0,0.1,0.0675252899087096,8.4,10.591001746377936,-5838.36145518769,9.287037037037045e-06,0.00017707452195904255,0.052447054123264225,0.3346320819122115,4.415220520114268
1978259,16.9,22.3,9.4,0.0,11.2,2.4,0.06875302245250432,6.45,12.35385214778345,-6202.692294456238,-2.2637152777777778e-05,3.219536762891703e-05,-0.7031183193400061,0.4379290556777721,4.425898644669419
1978260,18.6,22.3,7.8,0.0,11.8,0.1,0.07243622008388849,7.25,12.362329919470351,-6285.421041045169,9.287037037037035e-06,9.658610288675073e-05,0.0961529325593174,0.39297089281005954,4.678976848235409
1978261,15.9,24.4,7.7,0.0,12.7,0.5,0.07796101653096471,8.35,12.408655699757798,-6413.906807759734,1.276967592592592e-05,0.00014487915433012536,0.08814018817937472,0.3437895590909384,4.4587806456662635
1978262,6.6,16.4,10.6,0.0,12.5,0.1,0.07673328398716998,2.8999999999999995,17.859005025751888,-7191.106731382175,-6.326793981481481e-05,-3.219536762891703e-05,1.9651255591810426,0.6853135338486575,7.210054490151338
1978263,10.0,15.4,7.7,5.0,8.6,2.4,0.05279249938317296,3.85,11.193750416322542,-5631.37542221757,1.1028356481481488e-05,-0.0006278096687638783,-0.01756640114064458,0.6008449798830023,5.151739972669377
1978264,14.8,15.6,3.6,0.0,8.6,1.2,0.05279249938317296,6.0,9.623073630362274,-5316.075221200642,2.4958912037037033e-05,0.0,,0.44644081812977016,5.07949022313601
1978265,12.4,18.4,9.0,0.0,10.4,2.4,0.06384209227732543,4.699999999999999,12.897970071441023,-6184.784468557195,-1.509143518518519e-05,0.0002897583086602514,-0.05208283846963043,0.5424829583268043,5.208306254746293
1978266,6.8,18.4,11.6,0.6,13.6,1.9,0.08348581297804096,3.3999999999999995,18.888583781794882,-7479.108973740781,-1.509143518518518e-05,0.0005151258820626699,-0.029296596639167057,0.6453750092250169,6.961998684981198
1978267,9.3,20.6,12.2,0.5,13.5,0.5,0.0828719467061436,4.200000000000001,17.703739391632258,-7320.77112805383,9.287037037037055e-06,-1.609768381445833e-05,-0.5769175953559101,0.585552480361599,6.020166612494918
1978268,17.2,26.9,10.8,0.0,14.9,0.5,0.09146607451270664,8.049999999999999,15.082035872469913,-7157.467483587638,4.4693865740740714e-05,0.00022536757340241775,0.19831542340359262,0.36516176235996733,4.57735410430559
1978269,16.2,27.9,8.5,0.0,14.7,0.0,0.09023834196891191,9.7,13.275374682408758,-6833.625201558154,1.915451388888889e-05,-3.219536762891703e-05,-0.5949462702107745,0.2950916467953808,4.247628649811529
1978270,6.6,20.5,10.0,0.0,11.6,2.9,0.07120848754009376,5.25,13.95038879922447,-6523.120586160594,-5.16591435185185e-05,-0.0004990281982482108,0.10351948787636213,0.5091254380536961,5.1363349451103195
1978271,6.0,13.4,9.6,9.0,12.0,1.2,0.0736639526276832,1.9000000000000004,18.357499096073596,-7174.773574780205,-3.888946759259258e-05,6.439073525783369e-05,-0.6039606076382137,0.7776672872491884,8.374351559822765
1978272,15.5,17.3,6.1,8.2,9.3,1.9,0.05708956328645448,5.6000000000000005,10.750033723057602,-5644.668416991172,4.295254629629629e-05,-0.0004346374629903775,-0.09882384735263197,0.4769759898156321,4.953125944067265
1978273,6.3,19.4,7.3,0.0,12.3,0.5,0.07550555144337527,6.049999999999999,14.052277039096088,-6637.168049362252,5.223958333333314e-06,0.0004829305144337525,0.010817204912923198,0.45402997894189395,5.854785204942505
1978274,9.9,18.6,10.0,0.0,13.7,2.9,0.08409967924993832,4.300000000000001,17.863401817024414,-7370.255636943554,-2.0315393518518496e-05,0.00022536757340241813,-0.09014337427436009,0.5729739160493861,6.926951375587428
1978275,6.3,20.9,11.0,0.0,15.1,0.5,0.09269380705650135,4.949999999999999,18.98539353169318,-7714.766774463315,7.545717592592575e-06,0.00022536757340241775,0.03348182473047662,0.5309826728125506,6.678944225877973
1978276,7.7,23.9,11.3,0.0,16.0,2.4,0.0982186035035776,6.299999999999999,18.416200619826522,-7777.617364120798,1.5671874999999993e-05,0.0001448791543301261,0.10817204912923208,0.4512686487548725,5.927133266702452
1978277,12.9,26.6,11.1,1.5,14.3,1.2,0.08778287688132248,7.750000000000001,14.716909455019419,-7018.119443280324,1.683275462962965e-05,-0.0002736606248457931,-0.06150959656368122,0.3791571266481088,4.454274513295225
1978278,7.9,15.4,8.9,2.4,9.4,3.7,0.05770342955835184,3.25,12.834418619068003,-6031.0474800405855,-5.223958333333334e-05,-0.000788786506908463,0.06622778518116264,0.6518218841457457,5.662194952855705
1978279,8.2,16.8,4.0,0.0,8.9,1.2,0.05463409819886504,6.4,9.70397037882631,-5374.00979355918,3.656770833333334e-05,-8.048841907229202e-05,-0.45432260634277627,0.4253417997273122,4.87748723390363
1978280,12.7,20.4,10.0,0.0,11.9,0.5,0.07305008635578583,5.199999999999999,14.390001259934595,-6633.178269017695,-1.3930555555555566e-05,0.0004829305144337525,-0.028845879767795318,0.5122794166347259,5.312509372433792
1978281,14.4,21.2,5.3,0.0,11.0,0.5,0.0675252899087096,7.949999999999999,10.923361240668418,-5906.38970170834,3.1924189814814814e-05,-0.0001448791543301257,-0.22035047044843634,0.35388214539287816,4.6383901332240045
1978282,13.4,22.0,6.2,0.0,10.3,1.2,0.06322822600542807,7.9,10.216398445205014,-5668.750964113703,-5.804398148148024e-07,-0.00011268378670120906,0.005151049958534757,0.3586392393840717,4.116798750026436
1978283,14.2,22.1,4.6,0.0,9.8,0.5,0.06015889464594128,8.75,9.139992962228638,-5362.479955156226,9.867476851851847e-06,-8.048841907229202e-05,-0.12259498901313004,0.31896800357252164,3.8779661713909124
1978284,14.2,21.9,4.0,0.0,10.6,0.8,0.06506982482112014,8.95,9.803150229363034,-5616.870221845545,2.321759259259251e-06,0.00012878147051566702,0.01802867485487204,0.3095923500245094,4.267704107001169
1978285,12.5,22.0,5.6,0.0,11.6,0.5,0.07120848754009376,8.2,11.367891144708459,-6073.04313918242,-8.70659722222222e-06,0.00016097683814458478,-0.05408602456461596,0.3440587903759375,4.67520740278052
1978286,13.3,21.6,4.7,0.0,10.0,0.8,0.06138662718973599,8.450000000000001,9.532489470867532,-5479.315966883234,2.9021990740740944e-06,-0.00025756294103133513,-0.011267921784295096,0.331170063928866,4.086141148579505
1978287,13.0,18.5,6.0,0.0,9.2,0.8,0.05647569701455711,6.25,10.156120950578691,-5510.700710853331,-2.553935185185186e-05,-0.00012878147051566737,0.19831542340359265,0.43921730869110925,4.538415423833249
1978288,12.6,18.6,1.4,0.0,8.0,0.8,0.0491093017517888,8.600000000000001,7.450589454521509,-4698.496426844511,2.7280671296296308e-05,-0.00019317220577350089,-0.14122461969649794,0.31570600987878,3.884993282784597
