Date,mesto,Tavg,Tmax,Tmin,RH,HC Relative humidity [%] min,Precipitation,Soil temperature [°C] avg,dewpoint,q,qsat,lcl,tendt,tendq,bowen,R2,R1
2003-02-08,CWA,2.27,8.53,-3.19,0.73,49.0,0.0,,-2.0700631233368867,0.0032369215507973116,0.0044288368294591604,539.0490395282984,0.016716666666666664,0.008350703311286822,2.001827396271209,0.4349148317654508,0.4725791673244385
2003-02-09,CWA,-0.32,5.32,-5.19,0.77,63.0,0.0,,-3.8599632578126046,0.002831206186117707,0.0036737842866674877,444.1882168375903,-0.030066782407407407,-0.010639251508465323,2.826024216410732,0.46644070679779537,0.5156033574687584
2003-02-10,CWA,-4.43,-0.78,-6.38,0.71,60.0,0.0,,-8.89453244073442,0.0019246742717365462,0.0027086794469019923,617.602857880362,-0.04771215277777777,-0.023772382998529722,2.007041228501521,0.6579352585723648,0.541650731521153
2003-02-11,CWA,-2.25,1.03,-5.48,0.7,62.0,0.0,,-6.980118931738685,0.002233709161421316,0.003187961239932783,619.0347352211032,0.02530717592592592,0.008103957114967954,3.1228171085930025,0.6180102845773658,0.5510654042757163
2003-02-12,CWA,-2.18,4.82,-7.76,0.77,39.0,0.0,,-5.666406615679862,0.0024693070485826167,0.003204528657903995,465.7503621523656,0.0008126157407407389,0.0061781864691064226,0.13152981782019132,0.3966754626714018,0.4658126468718313
2003-02-13,CWA,-0.95,3.25,-4.6,0.78,62.0,0.0,,-4.300311822967561,0.002738680620405991,0.0035084189280028028,430.4950026320343,0.014278819444444448,0.007063901024862022,2.0213787529282876,0.5638483368095083,0.5767160014066567
2003-02-14,CWA,-0.01,1.25,-1.08,0.87,70.0,0.3,,-1.9139272358540977,0.003270771548681577,0.0037576710181980977,237.11702217124665,0.010912268518518517,0.013953253201951812,0.782059091208356,0.8445372998573017,0.7943485671673728
2003-02-15,CWA,1.14,4.75,-0.94,0.88,66.0,0.0,,-0.625299807230725,0.003595633830065954,0.004083945119906774,219.90570951448606,0.013350115740740739,0.008519005731990617,1.5670978704249854,0.6659279785706951,0.6814111120810799
2003-02-16,CWA,1.57,4.69,-1.03,0.86,73.0,0.0,,-0.5173589647238548,0.0036246856835542235,0.004212265284046936,260.0194297559486,0.004991782407407409,0.0007618394642087957,6.5522759609094265,0.6643355378290802,0.689678541341902
2003-02-17,CWA,1.01,7.12,-3.45,0.87,62.0,0.0,,-0.9098491818250201,0.0035217339297457483,0.004045840966601048,239.0575400132695,-0.0065009259259259265,-0.002699748881511938,2.4079743010339607,0.4695643207260387,0.5665051753655809
2003-02-18,CWA,3.47,11.33,-1.71,0.75,43.0,0.0,,-0.5419251609664734,0.0036217742939215923,0.004823209533128363,499.2918426035869,0.02855763888888889,0.0026234022374424844,10.885726359953592,0.4022856742326592,0.4382176560092036
2003-02-19,CWA,3.83,10.48,-2.99,0.69,39.0,0.0,,-1.3353584356386867,0.003418986619641149,0.004947453454667651,641.8731710616979,0.004179166666666665,-0.005317789902263565,-0.7858841254498914,0.3872089630918653,0.4375537270095416
2003-02-20,CWA,5.79,10.7,2.77,0.72,54.0,0.0,,1.1338533613897874,0.004092581938532955,0.005675109306355508,580.5101007797601,0.02275324074074074,0.017663984745251847,1.2881148318958384,0.5798234874700915,0.5158796325395305
2003-02-21,CWA,5.66,8.95,3.39,0.62,32.0,0.0,,-1.051547173810292,0.00349438461335549,0.005624059057564605,833.7076062265156,-0.0015091435185185173,-0.015686790169458426,0.0962047367380971,0.6812517354116979,0.4950556361283511
2003-02-22,CWA,4.47,7.96,-0.33,0.5,38.0,0.0,,-5.055259906673682,0.002594397311798266,0.005175367663642411,1176.181126456118,-0.013814467592592597,-0.02360076075317952,0.5853399276856572,0.558039383921832,0.39299147193016853
2003-02-23,CWA,4.89,12.81,-1.59,0.72,30.0,0.0,,0.2671006827481168,0.003843305860909406,0.005329958549789193,575.7430585972999,0.004875694444444444,0.03275067528083165,0.14887309658918987,0.3681516609363738,0.42157421491421354
2003-02-24,CWA,7.27,14.66,0.27,0.59,33.0,0.0,,-0.21157860249371852,0.003718315222355657,0.006285986741488834,930.0001103944142,0.027628935185185183,-0.0032776841981993193,-8.429407323732974,0.3738704457231539,0.36103362482566176
2003-02-25,CWA,8.1,11.04,5.57,0.48,36.0,0.0,,-2.254112088722067,0.0032047799111117876,0.006653524808617754,1282.231864205739,0.009635300925925927,-0.01346666113844666,-0.7154929367322992,0.6898838842347026,0.39396567570925767
2003-02-26,CWA,5.83,8.31,2.14,0.41,31.0,0.0,,-6.419114823901893,0.0023411295004398263,0.005690899638909506,1508.3980103744123,-0.026351967592592587,-0.02264788256610551,1.1635510523191495,0.6510368492131731,0.3459173637454465
2003-02-27,CWA,2.79,5.12,0.99,0.83,73.0,0.6,,0.19084441344133143,0.0038177187575636202,0.0045960672938186176,323.97805158389644,-0.03529074074074074,0.03872124609735724,-0.9114050888757261,0.7465145967107363,0.7046513313220173
2003-02-28,CWA,1.76,5.13,-0.05,0.97,87.0,1.3,,1.3349077900277302,0.0041425253135546096,0.004270097571068274,53.11804956542971,-0.011957060185185183,0.00851754442061996,-1.4038154184718505,0.6919681052869764,0.7647207116269148
2003-03-01,CWA,2.56,6.54,0.54,0.96,84.0,0.0,,1.9869031097773397,0.004341348600781468,0.004521420248252851,71.66699095158624,0.009287037037037038,0.0052138300461380726,1.7812312551146587,0.6550302086718989,0.7267613235904422
2003-03-02,CWA,4.9,8.69,1.53,0.61,24.0,0.0,,-1.9918412032692867,0.0032603320722283165,0.005333688737068435,855.0607651212338,0.02716458333333334,-0.028347969372980536,-0.9582549979479262,0.6074158606326785,0.470194438481403
2003-03-03,CWA,3.06,5.57,0.68,0.4,31.0,0.0,,-9.2403613272676,0.0018793197848076884,0.004685092282090149,1510.0756469427433,-0.021360185185185187,-0.03621488940590688,0.5898177665482862,0.7075481290301388,0.33549441387282625
2003-03-04,CWA,-3.38,0.37,-6.32,0.89,60.0,0.0,,-4.931521682000541,0.0026093053998136185,0.0029308586227396335,246.02951636422742,-0.07476064814814815,0.01914273215100707,-3.9054324930422792,0.6079568598242984,0.6756562029812411
2003-03-05,CWA,-4.7,-1.45,-6.94,0.88,79.0,3.2,,-6.382313767979496,0.0023362904168871593,0.0026540299394562697,281.72495126428464,-0.015323611111111114,-0.00715939134133557,2.140351096976426,0.661969612034146,0.6909017457283887
2003-03-06,CWA,-1.74,2.78,-5.68,0.64,47.0,0.0,,-7.654138994531183,0.0021212049451026713,0.0033104327918681196,756.2066849153555,0.03436203703703704,-0.005640280426498535,-6.092256845174072,0.537147945266989,0.46166289122613274
2003-03-07,CWA,0.92,5.12,-2.02,0.57,34.0,0.0,,-6.643363683126811,0.002295165670931496,0.004019646660125178,933.1095543770889,0.03087939814814815,0.004561848221226826,6.769054262801339,0.5994748403282043,0.423374102840729
2003-03-08,CWA,1.73,6.25,-2.76,0.54,31.0,0.0,,-6.590186456860547,0.0023054151955379156,0.004260919497780792,1026.1837782588402,0.009403125,0.0002687777679211522,,0.5247818800130064,0.39308731439067895
2003-03-09,CWA,3.78,10.69,-1.86,0.52,33.0,0.0,,-5.1767172613658605,0.002569696086651216,0.004930029080696269,1106.1081542700492,0.023798032407407403,0.0069303534305539365,3.433884382070432,0.4151448943728637,0.32402588359003903
2003-03-10,CWA,4.28,9.49,0.08,0.63,50.0,0.0,,-2.1419630994249466,0.0032233441126392724,0.005106751761739183,796.7914086405384,0.005804398148148153,0.017140898156496175,0.338628588487842,0.5183926194309939,0.44059001698852657
2003-03-11,CWA,4.35,6.44,1.47,0.45,32.0,0.0,,-6.549105754243268,0.002315908319892574,0.0051319367059768466,1342.7591367293908,0.0008126157407407338,-0.023796085796356,-0.03414913476506179,0.7052129355010084,0.3891964345047285
2003-03-12,CWA,2.14,3.97,0.87,0.62,39.0,0.7,,-4.385735711802397,0.0027250316122144264,0.0043878837192146865,807.5121718321283,-0.02565543981481481,0.010728619085996326,-2.391308667888295,0.8020695097268704,0.5446759828153969
2003-03-13,CWA,0.35,1.22,-0.47,0.99,98.0,1.2,,0.21118280097828387,0.0038187974025833743,0.0038572223263407725,17.32403215897488,-0.020779745370370372,0.028682298843378203,-0.7244797735299983,0.8849161479729996,0.9298067639192805
2003-03-14,CWA,-0.71,0.17,-1.58,0.99,96.0,6.8,,-0.8476133040576518,0.003535037615519963,0.00357061756853112,29.05766910557407,-0.012305324074074074,-0.0074411570410706715,1.6536842329971204,0.8800892077472656,0.9286242167398768
2003-03-15,CWA,-1.13,-0.51,-1.55,1.0,98.0,0.2,,-1.1299999999999997,0.003462404434860781,0.003462404434860781,18.80290639607606,-0.004875694444444444,-0.001904691673442267,2.5598339681050906,0.9267121340272382,0.9557145396177241
2003-03-16,CWA,0.82,4.71,-1.27,0.92,70.0,0.0,,-0.33133415309204967,0.0036726338256840557,0.0039907188149688735,143.51713009296273,0.022637152777777773,0.005512937290917212,4.106187243427093,0.6518462770532253,0.6981088989489647
2003-03-17,CWA,1.84,4.38,-0.12,0.92,76.0,1.0,,0.6790553189098595,0.0039524436832200395,0.004294658403893082,144.89620000167537,0.011840972222222223,0.007337576310978776,1.6137443374190583,0.7254679537574187,0.7686755675885099
2003-03-18,CWA,2.34,5.13,0.43,0.88,80.0,0.0,,0.5574026340121246,0.003918998668152532,0.004451028907942133,222.38402865919107,0.005804398148148145,-0.0008770432623093319,-6.618143480020194,0.7164565733959399,0.7230840404786869
2003-03-19,CWA,2.36,9.66,-1.71,0.87,49.0,0.0,,0.418976518697488,0.0038801756435446356,0.004457387626950717,242.08792815364197,0.00023217592592592612,-0.001018073159366143,-0.22805426485310729,0.4496827103231414,0.5252427236182954
2003-03-20,CWA,5.24,12.77,-0.29,0.67,29.0,0.0,,-0.3885144507623907,0.0036660827114094684,0.005461902778484716,700.0887340282341,0.033433333333333336,-0.005614252625038297,-5.955081747520272,0.4059318096516019,0.40303215769575423
2003-03-21,CWA,4.95,10.57,-2.02,0.33,27.0,0.0,,-9.998336694948476,0.0017726404262116088,0.005352374474285304,1831.5848187958666,-0.0033665509259259265,-0.04965256542574325,0.06780215477407092,0.41356902586460564,0.22498224940344597
2003-03-22,CWA,4.71,9.85,0.21,0.74,37.0,0.6,,0.47218324987703597,0.003900112594453753,0.005263210196265658,528.0140555370091,-0.0027861111111111138,0.05578963343688735,-0.04993958446174294,0.5108054834202663,0.5205893091132999
2003-03-23,CWA,7.45,13.9,2.59,0.63,20.0,0.0,,0.8648491654608751,0.004018862830327855,0.00636412620117462,820.0086806389481,0.03180810185185186,0.0031140393885547685,10.214418600085228,0.46382975934206244,0.4099704091163483
2003-03-24,CWA,8.6,16.72,1.3,0.46,29.0,0.0,,-2.3709546301238555,0.0031784674566461353,0.006884025879224154,1358.063968729146,0.013350115740740734,-0.022038055557031717,-0.6057755733572915,0.35291767917456696,0.2700628910623457
2003-03-25,CWA,9.36,17.91,2.6,0.58,36.0,0.0,,1.5163408977027735,0.004216658507360864,0.007247969617253169,976.98775803956,0.008822685185185182,0.02722493813147702,0.32406630797755753,0.3591749707536366,0.33244830273110554
2003-03-26,CWA,12.86,18.84,7.74,0.42,21.0,0.0,,0.260650707533203,0.0038651856784236334,0.009153962511522434,1563.5958234353675,0.040630787037037035,-0.00921682576258366,-4.408327561315145,0.4845127877160609,0.2864818007882167
2003-03-27,CWA,8.9,13.3,5.13,0.49,29.0,0.1,,-1.2377634890207367,0.003454974067146548,0.00702570310186965,1257.1033825639533,-0.04597083333333332,-0.010757158550098948,4.273510808568538,0.5766236167075142,0.36588681792157857
2003-03-28,CWA,10.38,23.02,1.33,0.7,21.0,0.0,,5.147022832582776,0.005446938903409227,0.00776321881405292,655.7548472531512,0.017181018518518526,0.05223616538593209,0.3289104089395047,0.23925802686117076,0.3133510762594834
2003-03-29,CWA,16.25,25.54,8.19,0.46,32.0,0.0,,4.618473782714795,0.005281686749574008,0.011411175677548905,1452.4298960696544,0.06814363425925925,-0.004333479527838254,-15.724923545041536,0.3320622144442149,0.2596278232107114
2003-03-30,CWA,17.97,25.84,8.24,0.54,31.0,0.0,,8.53254483391328,0.006917441789196711,0.012735034469939387,1186.2571791126543,0.019967129629629616,0.04289512004685599,0.46548720711863617,0.32730898542853853,0.3338672981776234
2003-03-31,CWA,16.55,21.81,11.2,0.67,39.0,0.0,,10.40432437430579,0.007824070676602818,0.01163288838523301,775.8374577500895,-0.01648449074074072,0.023774925964588575,-0.6933561334867435,0.5088678841084888,0.48262975843386674
2003-04-01,CWA,9.61,17.41,7.44,0.89,74.0,37.9,,7.886671755665897,0.006565838645269267,0.007371364869789796,217.1534963990472,-0.08056504629629631,-0.03299516903417341,2.4417224901273977,0.5193411883731581,0.5354067895380451
2003-04-02,CWA,8.51,12.5,4.3,0.82,57.0,0.0,,5.6144284623115945,0.005617374621791209,0.006842020082434263,363.47473591366014,-0.012769675925925922,-0.024871987040675378,0.5134159930624977,0.5734005922146624,0.6284150077621443
2003-04-03,CWA,7.88,12.61,5.26,0.88,59.0,0.0,,6.016460292792992,0.005772318172101617,0.0065542933592069325,234.17081922025932,-0.007313541666666665,0.0040631525075930834,-1.7999673044512514,0.6087292393568261,0.6415012040406802
2003-04-04,CWA,6.95,11.28,2.88,0.85,61.0,0.0,,4.602955029717406,0.005231622312765652,0.006149172694593576,294.2805530237109,-0.010796180555555552,-0.014178904073805471,0.7614256009743896,0.5622754916601608,0.634772805331158
2003-04-05,CWA,7.4,8.65,5.54,0.85,78.0,0.2,,5.044552933366303,0.005396118161324183,0.006342334780165077,295.51286675629143,0.005223958333333336,0.004313646603684112,1.211030669242066,0.8080815212964009,0.7807252078690783
2003-04-06,CWA,6.7,7.76,5.25,0.89,74.0,0.0,,5.01593827193466,0.00538285704739406,0.006044132842760198,211.33910120348972,-0.008126157407407408,-0.0003477519923269774,,0.8413128707618567,0.8277180536732979
2003-04-07,CWA,7.66,15.97,0.51,0.71,31.0,0.5,,2.7371475601330206,0.004592627167435417,0.006456377695927676,614.9651202602432,0.011144444444444445,-0.02072254386772796,-0.5377932610773781,0.3497169937438598,0.41018591644733704
2003-04-08,CWA,10.79,16.43,4.06,0.64,41.0,0.0,,4.255220802514257,0.005121474733857959,0.007979317218917367,817.4007344549694,0.036335532407407396,0.013868201105108616,2.6200609676782456,0.4373070753331349,0.44333714075177266
2003-04-09,CWA,11.54,16.69,6.81,0.72,55.0,0.0,,6.668682060434771,0.0060539159360979145,0.008388467603251583,611.8530810191108,0.008706597222222221,0.02445181358936434,0.3560716341306184,0.5206302939253568,0.5155994099636325
2003-04-10,CWA,6.05,13.44,0.59,0.74,42.0,4.7,,1.7666975300368772,0.0042824839067776375,0.00577844583842869,534.5510449570247,-0.06373229166666666,-0.04645303710637845,1.371972547687643,0.4141321017073762,0.45067845459229255
2003-04-11,CWA,9.39,15.09,5.13,0.56,34.0,0.0,,1.0557581545620998,0.004080138989266542,0.007262679611921488,1037.2537557521928,0.03877337962962964,-0.0053061792977948784,-7.307212488229136,0.5134794921327641,0.38487012471432347
2003-04-12,CWA,9.46,10.82,7.59,0.47,33.0,0.0,,-1.2914194262275296,0.003442955335213763,0.0072971060040175366,1332.75335560551,0.0008126157407407442,-0.016709145728074658,-0.048632991414719044,0.8044192565849344,0.42913624379769033
2003-04-13,CWA,7.69,14.5,2.2,0.58,28.0,0.0,,-0.05198128697777234,0.003762622690580574,0.006469652910667231,962.4486908641944,-0.020547569444444448,0.00838277691425185,-2.4511650082815413,0.4339334675838487,0.36903849678329675
2003-04-14,CWA,11.68,22.33,1.39,0.44,22.0,0.0,,-0.16795233167075482,0.0037431710403176004,0.008466870435356324,1470.02555577315,0.046319097222222216,-0.0005100891349429424,,0.2505734025322136,0.2239136535928831
2003-04-15,CWA,15.88,24.73,6.85,0.41,28.0,0.0,,2.649707708593476,0.004598821892262971,0.011142897109154563,1646.550020284066,0.04875694444444446,0.02243810663781119,2.1729527019130277,0.31802039047118935,0.23718612844135994
2003-04-16,CWA,19.46,27.1,13.62,0.51,35.0,0.0,,9.066374656588561,0.007184237929004286,0.013990173818992624,1306.9718574161918,0.041559490740740744,0.06779849585098358,0.6129854389702929,0.4344789538761532,0.3213218474959651
2003-04-17,CWA,16.67,21.86,13.18,0.51,21.0,0.0,,6.49148840761622,0.006013084998083613,0.01172263780684666,1275.1505497838257,-0.03238854166666665,-0.030711655686940086,1.0546009631268318,0.5779245237742252,0.3690597149733381
2003-04-18,CWA,5.9,12.69,0.5,0.69,25.0,1.7,,0.6487358711733612,0.0039528598921506584,0.005718626614374194,654.12539771083,-0.12502673611111112,-0.05402618430136372,2.3141877911217805,0.43212136181210087,0.43678846569002056
2003-04-19,CWA,5.51,12.38,0.61,0.88,60.0,0.0,,3.6813055859024675,0.004901055842833018,0.005565661964116368,229.0566786584178,-0.004527430555555562,0.024864957250471945,-0.18208076973346216,0.4445219687600179,0.553358543671806
2003-04-20,CWA,7.63,10.68,5.9,0.66,49.0,0.0,,1.6837664331179434,0.004261799766380999,0.00644312666520814,741.439879260559,0.02461064814814815,-0.016763491767334757,-1.4681098955829903,0.7229368378352764,0.5373517786504028
2003-04-21,CWA,7.25,9.02,5.29,0.87,61.0,1.8,,5.231314195309209,0.005465761283280415,0.006277357371822374,253.3684550495841,-0.004411342592592591,0.03157200959081704,-0.13972321210353567,0.7745634268458661,0.7714093197912096
2003-04-22,CWA,7.7,12.13,5.28,0.94,74.0,1.0,,6.795818203492762,0.006088003215743558,0.006474083363110151,113.79637985596908,0.005223958333333336,0.016317322425826453,0.32014801184936126,0.6291122109336584,0.6985801229587143
2003-04-23,CWA,10.72,16.98,5.28,0.72,35.0,0.0,,5.879658802025884,0.005731019670861865,0.007942048861321577,607.2853385636066,0.03505856481481482,-0.009361335677733536,-3.74503874465303,0.4598569061369684,0.4793844610210972
2003-04-24,CWA,12.64,17.78,7.79,0.48,31.0,0.0,,1.9168096052014327,0.004351084493231575,0.009022231495050617,1334.6674167435397,0.02228888888888889,-0.03618664388463929,-0.6159424167641642,0.5196157081255124,0.3449256972511151
2003-04-25,CWA,13.82,21.43,5.56,0.52,28.0,0.0,,4.13544327515275,0.005093300716920672,0.009748974187415443,1209.5157596643558,0.013698379629629626,0.01946346075339706,0.7037997919891392,0.3552797412075923,0.3216698152846308
2003-04-26,CWA,14.84,21.49,8.26,0.47,19.0,0.0,,3.6365183614440793,0.004923897025138751,0.010418527984882287,1397.3532646954916,0.011840972222222218,-0.004442347123712471,-2.665476580841056,0.4260257051007138,0.30944223783340646
2003-04-27,CWA,16.99,24.72,7.19,0.41,24.0,0.0,,3.6491411272280576,0.004940518427011856,0.011964979604161173,1662.4643975176089,0.02495891203703702,0.00043587029318174547,,0.3257150381316631,0.254710812978093
2003-04-28,CWA,13.01,18.64,9.04,0.72,34.0,1.5,,8.082908029317057,0.006673497811984809,0.009244754519788843,620.1279353004319,-0.04620300925925924,0.04544467659062667,-1.0166869416953666,0.535828761356128,0.502200420325108
2003-04-29,CWA,13.53,19.41,8.62,0.58,28.0,0.0,,5.42964661586529,0.005570495545814787,0.009565716410240283,1014.1799234045811,0.006036574074074069,-0.02892451098926792,-0.20870098983916666,0.49638957635166814,0.39887181671007
2003-04-30,CWA,15.29,26.2,3.97,0.47,14.0,0.0,,4.04830309886421,0.005070357332379937,0.010726663158140717,1402.8831175211144,0.020431481481481478,-0.013115343181370457,-1.5578304889881303,0.23857216758968078,0.23988783616536574
2003-05-01,CWA,17.64,26.19,8.0,0.42,26.0,0.0,,4.578393575133135,0.005275965212797605,0.012470960305257116,1629.931752409745,0.027280671296296313,0.00539174540164018,5.059710587966093,0.3154066305307609,0.24911199167774906
2003-05-02,CWA,19.04,26.44,9.79,0.46,30.0,0.0,,7.162973780955793,0.006314294833415511,0.013625728101212964,1488.3189862346455,0.0162523148148148,0.027228571910672374,0.5968845838897862,0.3507202452634814,0.2935240268173862
2003-05-03,CWA,18.94,26.68,9.17,0.61,31.0,0.0,,11.259108793035042,0.008303373681117169,0.01354020691149494,970.3144703684212,-0.0011608796296296048,0.05216048484527645,-0.022255920992167156,0.3316722964944544,0.3813770405807313
2003-05-04,CWA,17.45,20.71,13.97,0.72,49.0,0.0,,12.352557917509774,0.008901925427132936,0.012321131285287034,645.8342018237049,-0.017297106481481507,0.01569608430216035,-1.1020013748971005,0.6529177481003774,0.5874589824831774
2003-05-05,CWA,14.96,16.97,10.83,0.84,70.0,4.2,,12.281099009729946,0.008834774982728737,0.010499919850065256,339.73962737593007,-0.02890590277777776,-0.0017609154819307477,16.41526982662678,0.6711289585790344,0.7387341870005794
2003-05-06,CWA,10.07,13.3,7.69,0.91,74.0,16.3,,8.66843272521328,0.006923732822190548,0.0076032911407824385,176.84175914657436,-0.0567670138888889,-0.05011409465673816,1.1327554508910243,0.6878409731625511,0.7351096484556735
2003-05-07,CWA,10.58,12.7,8.73,0.7,59.0,0.0,,5.3388598844947035,0.005520613404554582,0.007867975128380644,656.9513841931506,0.005920486111111109,-0.036794614353413156,-0.16090632325276458,0.7677184210445595,0.6084734944197818
2003-05-08,CWA,9.61,16.39,2.91,0.73,42.0,0.0,,5.009257452717964,0.005391827539535955,0.007371364869789796,576.5827472371453,-0.011260532407407415,-0.0033772080821994075,3.334272610195221,0.40426458686420946,0.4685170060111671
2003-05-09,CWA,12.54,19.44,7.07,0.71,37.0,0.0,,7.425936174773894,0.006380251129145135,0.008962911686193406,642.9809597304928,0.034013773148148144,0.02591986422564197,1.3122666404440129,0.44582486622429696,0.4568173848252681
2003-05-10,CWA,14.76,23.57,6.0,0.65,31.0,0.0,,8.250458886723507,0.006761503821307105,0.0103645781141896,818.9242527954019,0.025771527777777786,0.009997756144616171,2.577731183377167,0.32157689135900425,0.3751757476747742
2003-05-11,CWA,16.73,25.64,8.21,0.57,31.0,0.0,,8.17366419693121,0.006741727182741782,0.011767742406895145,1075.3313677318688,0.02286932870370371,-0.0005186114453778376,,0.33054359228794944,0.32972884113079
2003-05-12,CWA,17.48,24.21,10.25,0.65,37.0,0.0,,10.834383734619081,0.008058862613166646,0.012344681815389119,839.3380428509818,0.008706597222222221,0.03453981863878201,0.2520742020470912,0.41304466358479747,0.429454608200656
2003-05-13,CWA,14.5,19.15,10.97,0.85,48.0,3.6,,12.010018744664382,0.008675567790850281,0.0101909481783343,315.66729348329045,-0.034594212962962965,0.01617212968291321,-2.1391253744096397,0.5906139515793497,0.6326930322297304
2003-05-14,CWA,14.24,21.12,7.63,0.79,47.0,4.3,,10.651281897458764,0.00793241464250823,0.010019903059622063,453.7389208116833,-0.0030182870370370346,-0.01948803013847603,0.15487902140903942,0.417518603934976,0.51183547223676
2003-05-15,CWA,14.04,17.25,12.07,0.89,64.0,3.4,,12.256032119591,0.008811746578173584,0.009890067655610268,226.3268652716661,-0.0023217592592592717,0.023059106056674453,-0.10068730563764587,0.7157316942033597,0.7245502973415149
2003-05-16,CWA,13.98,18.36,11.66,0.92,71.0,8.3,,12.701619530170818,0.00907044493493151,0.009851409132397997,162.34183306106004,-0.0006965277777777629,0.006783960189794155,-0.10267273956377648,0.6495677742672489,0.6956620069431165
2003-05-17,CWA,14.72,19.89,11.07,0.77,45.0,0.2,,10.732212781625215,0.007978997510436975,0.010337696216092788,504.16907587061803,0.008590509259259263,-0.02862150332076838,-0.30014179070132224,0.5678060087655802,0.5551972109000567
2003-05-18,CWA,15.74,22.57,7.95,0.55,22.0,0.2,,6.726717824178589,0.006103902080528029,0.011042854643604905,1130.1229115517574,0.011840972222222218,-0.049171447812752886,-0.2408099160983256,0.39053695797566934,0.35919682897446714
2003-05-19,CWA,16.14,23.13,6.28,0.37,19.0,0.1,,1.4439891307224386,0.004222547607713361,0.011330825108611393,1824.9529454525648,0.0046435185185185225,-0.04933558143320091,-0.09412108631588188,0.3366871750799714,0.2396215328573459
2003-05-20,CWA,14.06,18.8,9.66,0.64,23.0,0.1,,7.358289034444738,0.006360585525704791,0.00990298369810479,841.9134938150094,-0.024146296296296298,0.05606670371507839,-0.43067087408961546,0.5530940734510776,0.4732322222838732
2003-05-21,CWA,15.1,22.62,7.3,0.78,45.0,0.2,,11.29510270240138,0.00828386970926508,0.010595589439915627,481.5193193731391,0.012073148148148138,0.05043512258233177,0.23937977207132943,0.3724626411308192,0.4874229084413458
2003-05-22,CWA,17.01,26.98,9.25,0.74,29.0,0.2,,12.345714436115912,0.008893102474411354,0.011980272444427356,591.0615411796595,0.022172800925925946,0.01597617733976549,1.3878664748379297,0.3276264743020757,0.4025644186674756
2003-05-23,CWA,9.79,11.97,8.61,0.98,92.0,1.7,,9.489119567478642,0.007313224215548788,0.007461360085269039,38.03034031943934,-0.08381550925925929,-0.041429838778891316,2.0230710939180305,0.7989451168985565,0.8477597532636831
2003-05-24,CWA,13.67,21.46,7.41,0.76,37.0,1.0,,9.519680679004097,0.0073539268589726,0.00965380060069176,523.6848572162039,0.04504212962962964,0.0010673632259091128,,0.40280072353264323,0.4647146196194534
2003-05-25,CWA,15.49,22.65,8.78,0.67,39.0,0.5,,9.393736269772871,0.007306545602249024,0.010866187291893526,768.4056658420834,0.021128009259259263,-0.001242499424362138,-17.004441889464655,0.4111499820076077,0.42852460658993174
2003-05-26,CWA,15.23,23.31,7.67,0.69,39.0,2.7,,9.58293756815753,0.007397233189321945,0.010685116950410672,712.135495744453,-0.0030182870370370346,0.0023781402716325398,-1.2691795656633191,0.36635268383046327,0.41699631189832204
2003-05-27,CWA,16.55,24.81,7.43,0.7,28.0,0.2,,11.062328826881863,0.00817153945157582,0.01163288838523301,693.6969871862885,0.015323611111111114,0.020304971874073114,0.7546728557983098,0.32932913430096417,0.42061748922579123
2003-05-28,CWA,16.24,21.84,9.26,0.76,55.0,0.0,,12.006997368293646,0.008690712012271737,0.011403850254549118,536.2135863336978,-0.003598726851851878,0.013614489197124331,-0.2643306553588515,0.4461684856380827,0.5357726629871796
2003-05-29,CWA,17.15,25.25,9.07,0.76,37.0,0.0,,12.887528104825694,0.009213463534161113,0.012087808676176454,540.7275354846919,0.010564004629629632,0.013708341862295923,0.7706259980782485,0.35857635505197727,0.46210590382009054
2003-05-30,CWA,19.66,29.09,9.77,0.65,22.0,0.0,,12.904333600904833,0.009254266424897531,0.014166739157553723,856.0883371784731,0.02913807870370372,0.0010699920550457905,,0.29997314536798475,0.3692086500412836
2003-05-31,CWA,20.81,28.47,11.71,0.61,32.0,0.0,,13.020883745157693,0.009340195185830225,0.015220902243712373,986.7981851219821,0.013350115740740725,0.0022533474917709514,5.9245703512193755,0.35382922658859695,0.38566501128235386
2003-06-01,CWA,21.53,29.64,13.27,0.65,29.0,0.0,,14.679231424899518,0.010403219566315958,0.0159157971232306,870.7499541729143,0.008358333333333362,0.027876153402643825,0.2998381165652734,0.3663084560044479,0.4013926751971312
2003-06-02,CWA,22.3,30.11,14.62,0.67,29.0,0.0,,15.882897269744605,0.011244212289232116,0.016689974085618446,817.5347065717823,0.008938773148148144,0.022053720107346686,0.40531815515199177,0.3891857281821235,0.4220890881560481
2003-06-03,CWA,22.12,29.19,14.31,0.63,32.0,0.0,,14.75373768009497,0.010462719336998938,0.016506065010382598,936.1830795315961,-0.00208958333333333,-0.02049343158957722,0.10196356448161047,0.40224749944147287,0.41394924232643876
2003-06-04,CWA,21.87,29.18,14.02,0.67,35.0,0.0,,15.473393278686093,0.010948650905550996,0.016253620424296417,814.330776681361,-0.002902199074074074,0.01274279611720186,-0.22775213912088837,0.39498668722574454,0.4338156209856006
2003-06-05,CWA,22.36,30.18,14.58,0.66,35.0,0.0,,15.70500043888218,0.011119440406955563,0.016751680063897,847.4824847680367,0.005688310185185167,0.004478687815738812,1.2700841003464347,0.3866233494694266,0.41563589151972385
