DATE,std_RAD,std_TMAX,std_TMIN,std_RAIN,std_VAPO,std_WIND,std_q,std_TAVG,std_RH,std_lcl,std_tendt,std_tendq,std_bowen,std_R2,std_R1,RAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,lcl,tendt,tendq,bowen,R2,R1,rolling_mean_RAD,rolling_std_RAD,rolling_mean_TMAX,rolling_std_TMAX,rolling_mean_TMIN,rolling_std_TMIN,rolling_mean_RAIN,rolling_std_RAIN,rolling_mean_VAPO,rolling_std_VAPO,rolling_mean_WIND,rolling_std_WIND,rolling_mean_q,rolling_std_q,rolling_mean_TAVG,rolling_std_TAVG,rolling_mean_RH,rolling_std_RH,rolling_mean_lcl,rolling_std_lcl,rolling_mean_tendt,rolling_std_tendt,rolling_mean_tendq,rolling_std_tendq,rolling_mean_bowen,rolling_std_bowen,rolling_mean_R2,rolling_std_R2,rolling_mean_R1,rolling_std_R1
48,2.7695304386438346,5.274040741891025,5.567414431158853,2.9308976303412972,1.7397449938649518,2.2131789172003766,0.010679707734359735,2.3389112311343574,2.7136860205615285,1152.596459776382,3.325117630687977e-05,0.00018188638751928614,0.5059505307896368,0.17830827707069657,1.9717265436803375,7.426666666666667,5.303333333333332,-2.99,1.1466666666666667,5.153333333333335,2.9666666666666677,0.03163457521177728,4.146666666666666,6.65301795537629,-3912.829553883118,2.3991512345679027e-06,-1.1268378670120894e-05,-0.21467099135304996,0.5798631899288896,5.945665411688724,6.946666666666665,0.34693009933869945,6.193666666666667,0.8259561612137268,-2.833333333333335,0.3633520212659086,1.5693333333333335,0.8280824197066137,5.401999999999999,0.201324012538724,2.564000000000001,0.39091472342143185,0.03316105600789539,0.0012358602102056054,4.513499999999999,0.463685218096804,6.774912511245363,0.2833784566989945,-4003.008777493965,105.28555858338264,-1.1086400462962973e-06,5.484473169825e-06,-2.2536757340241785e-06,3.882756128677332e-05,-0.02298604702887975,0.17023820529025405,0.5643222860834498,0.0306152368423059,5.944678755495596,0.24107387689424808
49,2.699572124462025,4.90859087394907,4.422862494321767,5.351876886373279,1.3743169672374642,1.8971272898841,0.00843646833083349,2.9698600919095903,2.4559800935165605,1004.4169678825701,2.9365394154856185e-05,0.0002047657324954911,0.27726200511898824,0.2099246823697514,2.079977179336647,7.370000000000001,4.823333333333333,-3.3966666666666674,1.85,4.823333333333333,2.876666666666668,0.029608816514516,4.11,6.274236148362501,-3772.771205137829,-4.2565586419753046e-07,-5.3122356587712826e-05,-0.10362438984423697,0.5971286821014068,5.919435442093861,7.001333333333332,0.36778012755207673,6.047000000000001,0.9305466997920252,-2.879666666666668,0.40470824729932986,1.660666666666667,0.8004563513211511,5.3663333333333325,0.26617292253600666,2.6116666666666672,0.3976978504429132,0.03294211037091867,0.0016339457963720054,4.463333333333333,0.4787767334508085,6.760918001859812,0.30574525642836814,-3991.7144144224017,123.71170977670987,-5.823746141975317e-07,5.243393190127915e-06,-5.74150722715684e-06,4.187082893789974e-05,-0.045883620715210446,0.16332822778274872,0.5678201104286867,0.032291776540203154,5.964319035005617,0.22869250309641667
50,3.1958378103941425,5.488279046891814,3.966665700762946,5.398871742498984,1.4141485395650706,1.5497163255432176,0.008680980918919064,2.86232011430965,2.3680195767604824,922.6873365384687,3.062940177440993e-05,0.00011556901483935112,0.38572118410342926,0.19860139712997915,2.0026969479561996,7.920000000000001,5.550000000000001,-3.7266666666666666,1.7333333333333334,4.913333333333335,2.4099999999999997,0.030161296159223618,4.638333333333334,6.110559476426329,-3753.2312960212457,6.133314043209874e-06,1.4487915433012607e-05,-0.0481835172917923,0.5522959182909499,5.732641585233504,7.094333333333333,0.46841221162561475,5.899333333333334,0.8732100563261616,-2.9633333333333347,0.4855008868283437,1.7740000000000002,0.7085505984877041,5.297,0.28616428847779196,2.6016666666666675,0.40177461281939286,0.03251649642240316,0.001756666049180204,4.431333333333333,0.45195924649665764,6.689184989360248,0.3664160085794269,-3961.3756101358404,141.8913521404137,-3.7148148148148245e-07,5.486063669028368e-06,-1.1161060778024507e-05,3.391973594522453e-05,-0.03293647127291498,0.15671995305405256,0.5702949680711593,0.02970724741248692,5.958216498771393,0.23449289140051785
51,3.4063767112359393,6.255885504728795,4.378925496711165,2.55655344501956,1.4351939273824297,1.6515718740558685,0.008810171456519827,2.948274870605466,2.311777246481583,929.9346371863713,2.8032271011912607e-05,0.0001881425020764378,0.4300547429020473,0.212332764824613,1.978649989911723,7.706666666666666,5.709999999999998,-2.9533333333333323,1.07,5.256666666666666,2.6300000000000003,0.032268903692737896,4.331666666666666,6.6488413975515614,-3974.7628321938873,-3.560030864197531e-06,5.5268714429640596e-05,-0.06307416565751114,0.5812056887836811,6.03980326468548,7.179333333333332,0.49675688964261716,5.712,0.6421764689584575,-3.005666666666668,0.4613748910847382,1.6143333333333334,0.6635111431144446,5.261,0.2632046098887092,2.653333333333334,0.363385996862908,0.032295504564520114,0.0016157243261857846,4.358833333333332,0.3950715281384862,6.674129512337181,0.3644723202043759,-3950.809504220456,135.8466050051748,-8.416377314814824e-07,5.543156147744533e-06,-5.795166173205033e-06,3.9884317562676804e-05,-0.03467896897005203,0.15697366998743786,0.5758028587441467,0.025402387274488496,5.988140283276649,0.22241410936144074
52,3.2271566788560264,6.462234231623596,5.923454257848843,3.546900865139374,1.8172892532244442,2.253875334393743,0.01115572578836027,2.7388672253617776,2.6533735909396197,1162.3488856696858,3.0703546516046144e-05,0.00015954573931174077,0.516913569284902,0.20593433905509959,2.015234496319807,8.283333333333333,6.443333333333334,-3.04,1.7466666666666666,5.323333333333333,2.7933333333333334,0.0326781478740028,4.741666666666666,6.586406729015379,-3910.965439216798,4.7596064814814826e-06,1.0731789209638946e-05,-0.023762219907301475,0.5454666651089238,5.704684539742024,7.331999999999999,0.5800387385956259,5.725333333333333,0.6571810356212731,-3.0626666666666678,0.4213142283525957,1.7336666666666667,0.5488988977944843,5.250333333333333,0.25769850313596976,2.710000000000001,0.3323132539719591,0.032230025495517726,0.0015819241939360545,4.393999999999999,0.4133812696217302,6.651903868303049,0.362125950936013,-3936.3038909047086,131.0227049352902,4.082426697530855e-07,5.21445444123874e-06,-1.7170862735422283e-06,3.92080108799611e-05,-0.044485466379904345,0.15240555659756766,0.5731183737967698,0.027169349722478177,5.956412453126667,0.23906042133564415
53,2.7651442979536793,6.851888740365304,6.065600196775785,1.8436626464792816,2.0556873728056617,1.9323739196949545,0.012619171437306897,2.7670453971492877,2.9986413841456647,1221.9614528747647,2.7341153676346694e-05,0.0001468943113302754,0.8464750868540274,0.1956984021174436,1.9390918990034687,7.553333333333333,6.2299999999999995,-2.576666666666667,0.9766666666666667,5.6033333333333335,2.52,0.034396973435315406,4.403333333333334,7.088124984211048,-4086.3531480644324,-3.927642746913581e-06,4.5073514680483596e-05,0.04994901544245191,0.5705883407171751,5.9991181510716025,7.403666666666666,0.5558053882696975,5.728999999999999,0.6601777725416289,-2.9716666666666685,0.4178198855848302,1.674,0.5984564507604458,5.292999999999999,0.2786185054962057,2.719333333333334,0.3246947284245101,0.03249194177152727,0.0017103450325056755,4.350333333333333,0.3829795468864272,6.719866054589639,0.37491824142332586,-3959.566414750259,135.31324958021398,-5.06917438271606e-07,5.076617649562032e-06,6.868345094168926e-06,3.910342898107056e-05,-0.05876352505786601,0.13318964596287117,0.5740040892680864,0.026899917764591122,5.962560581005519,0.23931435042623667
54,3.291968631573571,6.7318329385572016,5.3180845225048605,3.8251376656166953,1.6751599683433906,1.3535351754809952,0.010283242045986568,3.4613502282055846,2.6465817897305164,1101.6229476608548,2.478836334514449e-05,0.0001879746138285343,0.3533597524442321,0.22925477244669146,2.19907375896566,8.386666666666665,7.103333333333334,-3.0933333333333337,1.6733333333333333,5.373333333333335,2.663333333333334,0.03298508100995147,5.098333333333334,6.532204044058579,-3906.6967723315265,8.068113425925924e-06,-3.702467277325437e-05,-0.04214447406638049,0.5378038838903757,5.647708359459945,7.548,0.607941680113933,5.7333333333333325,0.6699548538318397,-2.9640000000000013,0.4144661894801786,1.585333333333333,0.512047933713,5.282666666666666,0.2729075274127105,2.742333333333334,0.3099982078801239,0.0324285089234312,0.0016752872642556487,4.3486666666666665,0.3793006885647308,6.714203365618904,0.3775357755838236,-3956.092982585576,136.27290491574203,-1.93479938271617e-08,5.670755834224028e-06,-1.6634273274940366e-06,3.836141397223131e-05,-0.043613598924645225,0.12447385054313587,0.5756273681386516,0.023681534859234306,5.963067204674237,0.2385660308542889
55,3.0374388031298047,5.632766413696237,3.961533431190097,2.1953477456061328,1.5302918360392164,1.7276021519442197,0.009393945443043597,2.478670504779602,2.2585891090827754,911.5453801445212,3.113576708600109e-05,0.00016012715441674575,0.7447926620314673,0.1790363557584623,1.8101451011721557,8.25,6.576666666666665,-3.006666666666667,0.7100000000000001,5.359999999999999,2.7566666666666664,0.0329032321736985,4.791666666666667,6.524720764022694,-3961.6597514266573,-3.560030864197531e-06,-2.146357841927804e-06,0.030727114321423648,0.5339687143969564,5.739260551901556,7.748333333333333,0.4377136162795728,5.860333333333333,0.6997961784391415,-2.9616666666666682,0.4141188771891974,1.5426666666666662,0.5682761457053934,5.252333333333333,0.24087315446767957,2.767333333333334,0.2987579225665753,0.03224230282095567,0.0014786390533322916,4.411,0.3971699266274873,6.6396507254096235,0.32556572014919044,-3936.1448602911305,116.01713267965663,7.236149691358013e-07,4.423246479679873e-06,-4.882964090385724e-06,3.67200870278649e-05,-0.022476518436379354,0.11629712384789902,0.5704300132029156,0.026679699349318728,5.896677549164467,0.1899000297840748
56,3.3371885751642645,6.190156256732024,5.343296369466513,2.0365200203050913,1.7255350661078481,1.2857307059706797,0.010592477780597897,3.185736891243513,2.8306258285329293,1193.7513301037561,2.918889762939243e-05,0.00013956591241576585,0.6886042838986743,0.21475516194417021,2.1410898675947942,8.48,7.13,-3.7233333333333336,0.65,5.2333333333333325,2.6000000000000005,0.03212566822929517,5.4266666666666685,6.311208465289452,-3787.3564758212647,7.371585648148148e-06,-2.0390399498313983e-05,-0.10959227049945805,0.5051441553415901,5.506513947213748,7.882666666666667,0.43526294025622203,6.032,0.7835093576851836,-3.0936666666666683,0.4265637896805872,1.4199999999999995,0.6183550460398644,5.226333333333333,0.22551148994844156,2.769000000000001,0.2976618762834638,0.03208269759026236,0.0013843389760466672,4.562833333333334,0.46762603107426676,6.553531762810914,0.2796480225073164,-3902.9564970667516,104.74265539751855,1.7626022376543199e-06,4.66052837805347e-06,-4.18539779175919e-06,3.630948448809979e-05,-0.02882601328571081,0.11942140148113209,0.5603125730820061,0.030472003477496085,5.821076318745931,0.17819623850636096
57,3.6555421630378064,7.024660175034279,4.9478487139919425,3.147136994852277,1.7522563450735669,2.0049479025535857,0.010756510699588042,3.2892912278497315,2.544010082241896,1049.293408164596,3.200430764122232e-05,0.00016982339524200228,0.808888712326439,0.21855226492913496,2.009895222262689,9.766666666666664,8.096666666666666,-2.5499999999999994,1.4366666666666668,5.283333333333334,3.3466666666666685,0.032432601365243854,5.323333333333334,6.288094362450736,-3834.1129497347597,-1.1995756172839505e-06,8.048841907229192e-06,0.09115618015709896,0.5190127022193274,5.2196155417734476,8.114333333333333,0.7095104380686669,6.296666666666667,0.9859356651437613,-3.105666666666669,0.40706128394737634,1.2993333333333328,0.44713850148043915,5.232333333333333,0.22621987556084916,2.756333333333335,0.2652948511085186,0.032119529566576197,0.0013886875163962105,4.701166666666667,0.4675164551141152,6.501741432676456,0.2756250971934357,-3890.0739423831496,104.4675421844303,1.60588348765432e-06,4.738349627732278e-06,9.658610288675032e-07,3.367646929782519e-05,-0.043321971869875575,0.08847692251884737,0.5522477940779277,0.029559546209818828,5.745444679486392,0.2508559681339693
58,3.221971981299009,7.282418601649809,5.499070976919229,2.4818999952066756,1.8125393376626924,1.660387020387495,0.011126567658783074,3.20169495341337,2.721385900987823,1112.551889062416,3.5295454524245275e-05,0.0002055837781261564,0.5006632013101165,0.19803374072656874,1.949254587647564,9.44,7.75,-2.8566666666666665,0.95,5.176666666666667,2.7966666666666664,0.031777810675219995,5.3033333333333355,6.1883653005706645,-3768.564849877401,-2.3217592592592583e-07,-1.7170862735422307e-05,-0.1942047049672911,0.5149359136512497,5.192408907434827,8.315666666666667,0.7752993050078628,6.541333333333334,1.015188603774968,-3.092333333333335,0.41340516102304703,1.279666666666666,0.45877305506032345,5.234666666666667,0.22543346449358606,2.7393333333333345,0.25558840368601454,0.032133853112920475,0.0013838600040958137,4.816833333333333,0.45807464079908283,6.455276167195895,0.286250192181917,-3875.6474719825783,110.74827189780439,1.3427507716049369e-06,4.762403865214359e-06,3.756126223373619e-07,3.39652133404851e-05,-0.041275343231299694,0.08420657017577755,0.5457550664501637,0.029947940314373995,5.670119029061001,0.2935187175899477
59,3.543050507197396,7.908201039311085,4.665973675968134,2.14895055916769,1.4526867696013182,1.6557944233550836,0.0089175541148978,3.334011856228358,2.029889123825517,893.0002916544888,2.5262406715356407e-05,0.00020882748288841342,0.3426360310745128,0.1888877105125423,1.8164789811396773,9.969999999999997,8.063333333333334,-3.1799999999999997,0.9166666666666666,5.006666666666669,2.6800000000000006,0.030734238012994478,5.621666666666667,5.750378078170615,-3658.0530420602677,3.6954668209876522e-06,-2.736606248457934e-05,-0.09822673861499905,0.49438680564010223,4.996805003328139,8.575666666666667,0.8548121589919565,6.865333333333334,0.9183724196830871,-3.0706666666666687,0.4011797417432524,1.1863333333333328,0.4234294145850077,5.253,0.1934511135489633,2.719666666666668,0.2513786676866217,0.03224639526276832,0.0011875311386869269,4.968000000000001,0.4482213132806279,6.4028903601767055,0.361188724513229,-3864.1756556748223,127.29423549594112,1.7548630401234552e-06,4.770675013262635e-06,2.9512420326507104e-06,3.022866670145251e-05,-0.0407355781083759,0.08377871813138488,0.5354808788040333,0.027920069797249453,5.57785598518443,0.34664223455060694
60,3.544951080187079,7.72148517665697,3.8431249258126257,1.398196703968546,1.4308626125844346,1.7480399532507602,0.008783582975845236,3.2509521151767853,1.9831453448840093,831.6500088621744,3.039707444669406e-05,0.00014154624080222044,0.46024486937793957,0.197985681773942,1.9638309842150345,10.456666666666665,8.706666666666667,-3.173333333333334,0.4233333333333334,5.0233333333333325,2.8766666666666674,0.03083654905831072,5.94,5.634267126305476,-3630.842881100113,3.6954668209876573e-06,2.6829473024097535e-06,-0.09496123194832964,0.47558945486227067,4.861738406656685,8.829333333333333,1.002282333747935,7.181,0.9576953431913363,-3.015333333333335,0.3330154039368998,1.0553333333333328,0.4377952619181992,5.264,0.17415616661597458,2.7663333333333346,0.2299030928429737,0.032313920552677025,0.0010690859672848078,5.098166666666667,0.5243823232982326,6.35526112516462,0.4290499248615696,-3851.9368141827094,143.94136223382577,1.5110783179012338e-06,4.5805732377739976e-06,1.7707452195904248e-06,2.9957362360874638e-05,-0.045413349574029635,0.08552842073647807,0.5278102324611653,0.03288299397189526,5.490765667326747,0.40749452874534314
61,3.624469838361937,6.586252662776538,3.7222166180549103,2.4249564517952584,1.3021864901666018,1.2899434185221097,0.007993683660336802,3.3369444520192517,2.195577155576665,854.3635796986074,2.7966304882358745e-05,0.0001400771757887915,0.588642448081736,0.20497008883388995,2.1446328702515682,9.23333333333333,8.77,-2.1599999999999997,1.1400000000000001,5.549999999999999,2.8533333333333344,0.03406957809030348,5.464999999999999,6.5403929153767075,-3996.071095561842,-5.5141782407407425e-06,8.478113475614769e-05,0.06458223657652401,0.5102058645527898,5.406630988329902,8.982,0.925616511264748,7.487,0.9237209374970184,-2.9360000000000013,0.4298457949165077,1.0623333333333327,0.43861468227382994,5.293333333333333,0.19610402883025485,2.788666666666668,0.226002294318081,0.03249398799243359,0.0012038164908207835,5.2115,0.4586685306271311,6.344416276947134,0.4221193667800622,-3854.0676405195045,146.10312112225768,1.3156635802469126e-06,4.854448965874876e-06,4.721987252241133e-06,3.6543103624571284e-05,-0.03264770935062612,0.09188973200274074,0.5207102500380761,0.027256728307955332,5.427448439691189,0.35901280793593826
62,3.791104227579059,7.458643832231967,3.2194113119330217,3.6215970948245166,1.304721752165845,1.4639303105076378,0.008009246778654387,3.838029607020745,2.539311687293324,837.4997878150647,3.758735011331168e-05,0.0002041947243829633,0.615506130256192,0.2355947881685232,2.356781871415413,9.116666666666667,8.696666666666667,-1.1566666666666665,1.87,5.733333333333333,2.9033333333333347,0.035194999588781965,4.926666666666667,7.05757193474695,-4168.551831609741,-6.249402006172837e-06,2.9512420326507122e-05,0.16056029551377854,0.5643613983947098,5.715751571183081,9.065333333333333,0.8926520342893896,7.712333333333335,0.9156446154094917,-2.7476666666666683,0.7042271834613617,1.0746666666666662,0.4611504668613268,5.334333333333333,0.2408321478889202,2.7996666666666683,0.22891288978803825,0.032745673163911505,0.0014783873277760288,5.23,0.4410033453583782,6.391532797520291,0.47510171852956246,-3879.8262797587986,176.7430558150152,2.1476273148148077e-07,5.221118661448126e-06,6.600050363927951e-06,3.735975619206243e-05,-0.014215457808518118,0.11047694977271182,0.5225997233666548,0.02970821942676976,5.428555142835295,0.3599781411414009
63,3.2445958606351235,6.524295883971633,4.076707032628792,4.03301889151419,1.628090341756114,1.3836317362684323,0.009994297484059243,2.8987809566234493,2.7640770198038767,966.1935575670262,3.186344361058392e-05,0.00018863895452396478,0.3704216838564855,0.19412698618765453,2.036656785020288,9.013333333333334,8.76666666666667,-1.1333333333333335,1.74,5.763333333333334,2.426666666666667,0.03537915947035118,4.95,7.027593157210597,-4147.046761376162,2.708719135802467e-07,4.829305144337524e-06,-0.1070332990810236,0.5373599483955253,5.458978208798166,9.211333333333334,0.7207132955072952,7.966000000000001,0.8039129613227517,-2.6033333333333344,0.871265575874371,1.1509999999999996,0.5042854619761448,5.350333333333333,0.2648104376742638,2.790333333333335,0.24304879355673042,0.03284389176741508,0.001625581961346065,5.284666666666667,0.35205639278913914,6.385479614820246,0.4655296246630691,-3885.8956410899723,185.4508131863977,6.346141975308636e-07,5.015770609340736e-06,2.575629410313344e-06,3.483728986552201e-05,-0.029913689260865666,0.11149496012692404,0.5192768841344898,0.025271303346861753,5.3745411486079515,0.3004564416105683
64,3.882107497312466,6.4316396436481975,5.183621420829531,2.9301916299972173,1.710898130746861,1.8060721335882846,0.010502626571177376,3.0683445871914596,3.0088346979867913,1123.7855841088708,3.156590326162683e-05,0.000150397951993094,0.5165454172812597,0.19941332033535755,2.0334837785242863,10.44,9.323333333333332,-1.18,1.3466666666666667,5.72,2.55,0.03511315075252899,5.251666666666666,6.9447727604015785,-4073.801504295733,3.501986882716047e-06,-6.975662986265338e-06,-0.1451802052937728,0.5197731389209941,5.204645785700413,9.416666666666668,0.7515005564999614,8.188,0.8447093151851077,-2.4120000000000013,0.9575214918775464,1.1183333333333327,0.4765054117294025,5.385,0.2896794737824285,2.7790000000000017,0.25210251687031054,0.033056698741672844,0.0017782445861600656,5.3,0.34633174704658903,6.426736486454547,0.49718317135850393,-3902.606114286393,194.82515358511012,1.780015432098758e-07,4.438487698230266e-06,5.580530389012247e-06,3.224124315404939e-05,-0.040217262383604895,0.11735760953114806,0.5174738096375516,0.024431843356309903,5.330234891231998,0.2881126948828153
65,4.089573229005968,6.4661283695851575,4.760377653327398,1.5142996560376885,1.6117956004007654,1.2464017174969355,0.00989426956278585,2.919603283552978,2.8669634218927627,1076.558106545642,3.440741985677905e-05,0.00013903991642047787,0.7590565974571031,0.20453726417176693,2.315479952654087,10.923333333333334,9.056666666666665,-1.4866666666666666,0.7,5.506666666666667,2.6600000000000006,0.03380356937248129,5.271666666666666,6.662837850402967,-3969.3577023243615,2.3217592592592628e-07,-3.434172547084462e-05,0.059716191543705235,0.5160478155357379,5.19681370135012,9.684000000000001,0.7657269603310158,8.436,0.6637394996960694,-2.260000000000001,0.9731506677910755,1.1173333333333326,0.4774670824410985,5.399666666666667,0.29197687207578776,2.7693333333333348,0.2548918918742012,0.03314673246155112,0.0017923475394141437,5.348000000000001,0.2979319667140808,6.440548195092575,0.5021017222515364,-3903.375909376164,195.09942787843957,5.572222222222215e-07,4.241246184490296e-06,2.3609936261205653e-06,3.461840772799792e-05,-0.03731835466137674,0.11964058703826483,0.5156817197514297,0.02373480904270382,5.275990206176855,0.25125345521775666
66,3.905163101661019,6.45306307024081,4.363163462706715,3.180045542939977,1.3888927203012287,1.4639303105076378,0.00852594396276698,2.87971502421501,2.2377358880943983,876.4779450024563,2.775486289116362e-05,0.00015611195342789093,0.4241375677718056,0.20173470423562284,1.996272413184683,10.506666666666668,9.106666666666667,-2.093333333333333,1.02,5.583333333333334,2.663333333333335,0.03427420018093594,5.600000000000002,6.486910412354318,-3982.035150799611,3.8115547839506154e-06,1.234155759108478e-05,-0.15101403674151906,0.4926650409817635,5.197861877966857,9.886666666666667,0.6744105794170413,8.633666666666667,0.5075417637744766,-2.0970000000000013,0.8262326369554542,1.1543333333333325,0.4508210616526579,5.434666666666667,0.2907979655880072,2.7756666666666683,0.2509736595297947,0.033361585656715195,0.0017851106301084493,5.365333333333334,0.30789287859798686,6.458118389799061,0.5001431825493434,-3922.843776873998,191.9232686594161,2.0121913580246828e-07,3.7235179351940565e-06,5.634189335060441e-06,3.376512837737101e-05,-0.04146053128558284,0.12308824456145416,0.5144338083154472,0.024660415539024944,5.245124999252166,0.23841861395731725
67,3.533166337411259,7.342749179785551,3.900521627361812,3.380996588438752,1.4231420636511778,1.3791384950416499,0.008736189129938642,3.344958893618874,2.2380643079904536,834.738758044962,3.497975101056077e-05,0.00019812685596828182,0.9037503301518254,0.21917855649448356,2.1442098134243137,9.853333333333333,8.569999999999999,-1.1799999999999997,0.9299999999999999,5.786666666666665,2.926666666666668,0.0355223949337939,4.874999999999999,7.044304890033688,-4185.386789032231,-8.416377314814811e-06,3.2731957089398825e-05,-0.08610822742036832,0.5553048388713793,5.65484815785146,9.895333333333333,0.6732530205128153,8.681000000000001,0.4727775819297129,-1.9600000000000013,0.8558253542849905,1.103666666666666,0.44398434518058405,5.485000000000001,0.30491144231452044,2.7336666666666685,0.16533131719200714,0.0336705650135702,0.0018717485035246002,5.3205,0.3450836810305251,6.533739442557357,0.5279740981056342,-3957.9711608037455,205.5418886766972,-5.204610339506178e-07,4.6172838612071364e-06,8.102500853277404e-06,3.4846150595275004e-05,-0.05918697204332955,0.1143194360552321,0.5180630219806523,0.027870709041055014,5.288648260859967,0.2707747137779693
68,3.9264560956751278,7.29930007666457,3.666869377886641,3.6642243694791756,1.49483786073442,1.3457297298295547,0.009176305446600634,3.4474649190116624,2.3619978701960678,842.411676464643,3.540644589791247e-05,0.0001444457394409717,0.7965805090379967,0.216751214386201,2.1099657806993184,10.31333333333333,9.476666666666667,-1.1400000000000003,1.6366666666666665,5.883333333333331,2.493333333333333,0.036115798996628014,5.308333333333333,6.9752446014385,-4174.3180654774815,5.0304783950617276e-06,1.556109435397645e-05,0.11039371520826255,0.527463617939928,5.439393172231439,9.982666666666667,0.664208059028955,8.853666666666665,0.40549756054128905,-1.7883333333333347,0.8276894061702198,1.1723333333333326,0.4699200089534544,5.555666666666667,0.30739065103818447,2.703333333333335,0.17969109295924696,0.03410436384571101,0.0018869675296891114,5.321,0.34505966562248785,6.61242737264414,0.5294163912991903,-3998.5464823637535,204.04108446673507,5.804398148147536e-09,4.942267355121635e-06,1.1375696562217278e-05,3.3727729294403524e-05,-0.02872713002577419,0.11492519434993283,0.5193157924095202,0.02799580496842657,5.313346687339629,0.27228098294161407
69,3.866365426236299,6.756439244481358,4.5116464869256445,4.5507559053793285,1.708800749063506,1.6149481326854953,0.010489751452430309,3.0368526697768914,2.364178987644019,870.9567546862809,3.626829896648251e-05,0.0001856274898744026,0.5549365147704046,0.219002269983488,2.0268024348709424,10.246666666666666,9.413333333333336,-0.5766666666666668,1.6400000000000001,6.099999999999999,2.7433333333333336,0.03744584258573896,4.995000000000001,7.34270779980834,-4313.29658667233,-3.637422839506171e-06,3.4878314931326596e-05,-0.17512007659523776,0.5425373508954201,5.540693256843912,10.010333333333334,0.6693638955690375,8.988666666666667,0.33102608900951713,-1.5280000000000016,0.7467926481020344,1.244666666666666,0.4817155556375668,5.665000000000001,0.2839720469637637,2.709666666666668,0.17989331543520845,0.03477552430298546,0.0017432086179270565,5.258333333333333,0.34127212992956785,6.771660344807913,0.4783263135770686,-4064.07083682496,187.05088801067185,-7.274845679012347e-07,4.877572578409649e-06,1.760013430380787e-05,3.1450225991739996e-05,-0.03641646382379806,0.12241988007399802,0.524130846935052,0.027365478575098294,5.367735512691206,0.25585125556380095
70,3.7455015163787353,6.914947993089062,3.823221545830917,3.1556189621820248,1.675873421275584,1.2433223937147773,0.010287621692903167,2.9181797388964488,2.4412574493824537,853.742016109792,2.5526490385500113e-05,0.0001563816980344445,0.5635255661473255,0.19563411371519152,1.9461399827006556,9.713333333333333,9.726666666666665,0.02333333333333331,1.4,6.179999999999999,2.5966666666666667,0.03793693560325684,4.8516666666666675,7.504591528626261,-4373.14206918475,-1.6639274691358028e-06,1.2878147051566749e-05,0.10689407864438508,0.5485061521651098,5.508634267406771,9.936000000000002,0.6554195715835882,9.090666666666667,0.3869086088534822,-1.2083333333333348,0.6409141811930117,1.3423333333333327,0.38623555148971944,5.780666666666667,0.2224765211637748,2.681666666666668,0.17265715689527747,0.035485562957480066,0.0013657083263149813,5.1495,0.26467199593477286,6.958692785039991,0.32538490200383846,-4138.300755633424,136.4755040852816,-1.2634239969135808e-06,4.6255155138761606e-06,1.861965427872357e-05,3.10759480416157e-05,-0.01623093276452659,0.128199284277041,0.5314225166653358,0.022226183370413436,5.432425098766214,0.18592434156030385
71,3.690349327762826,6.699703201523613,4.4694827286912036,1.908507872357506,1.5210590684306684,1.4330419377681518,0.009337268596732057,3.0636279297515916,2.370537512488383,934.6066757371763,3.427280070922129e-05,0.00019784101058248503,0.7340658844505992,0.1966118608573062,1.877768599275472,10.516666666666667,9.286666666666667,-1.3599999999999999,0.8366666666666666,5.65,3.053333333333335,0.03468344436220083,5.323333333333334,6.718310827791665,-4051.1175008287682,5.47548225308642e-06,-8.531772421662964e-05,-0.1703401179300596,0.5144445587265642,5.212768561701523,10.064333333333334,0.6275979093356416,9.142333333333333,0.37359795515870303,-1.1283333333333347,0.5527981570782621,1.3119999999999992,0.41475025952707684,5.7906666666666675,0.2130020576032296,2.701666666666668,0.20356847363182254,0.0355469495846698,0.0013075477900735893,5.1353333333333335,0.24925048138194963,6.9764845762814875,0.30414200559804916,-4143.805396160116,131.10585289882712,-1.6445794753086458e-07,4.805381542834118e-06,1.6097683814458364e-06,3.6853623200898826e-05,-0.03972316821518495,0.1331730410452079,0.5318463860827134,0.02181318948865878,5.413038856103376,0.19858839094354555
72,4.37437680290497,6.669456887364503,4.450953662502805,1.5556349186104046,1.7051005296145898,1.9277883224285686,0.010467037053247223,3.2379946255981187,2.5070033972855885,1048.1122406152888,3.7187636264182917e-05,0.00019886738225955518,0.7205511158579937,0.20010686652983728,1.9569243085111137,11.100000000000001,9.52,-2.793333333333334,0.8,5.423333333333333,2.686666666666667,0.033292014145900155,6.156666666666666,6.102023908935171,-3793.6838507747843,9.673996913580248e-06,-3.648808331277243e-05,-0.1872068311374448,0.4626310924128496,4.8771571520983175,10.262666666666666,0.6079185293043827,9.224666666666666,0.35471497860871565,-1.2920000000000016,0.7640409141652735,1.2049999999999994,0.3922088445940219,5.759666666666667,0.24275400341258882,2.680000000000001,0.19085253825407897,0.03535665104038162,0.0014901849506304288,5.258333333333333,0.39544942396414895,6.880929773700309,0.40815578891077786,-4106.31859807662,170.8211579885636,1.427881944444444e-06,5.1880033891389655e-06,-4.990281982482119e-06,3.7209597861883876e-05,-0.07449988088030728,0.11979579722679412,0.5216733554845273,0.027850718039123833,5.3291794141949,0.2309752978620921
