1978229   23.00   29.20    9.40     .00   14.30     .80
1978230   16.90   26.70   10.50     .00   15.80     .80
1978231   17.70   22.10   13.10     .80   12.40     .50
1978232   17.30   23.30    6.00     .00   11.30    1.20
1978233   18.80   22.00    8.90     .00   12.00     .50
1978234   19.80   24.40    6.00     .00   12.40     .80
1978235   20.10   27.20    7.60     .00   12.80     .80
1978236   20.00   27.40    6.50     .00   12.30    1.90
1978237   19.40   27.10    7.60     .00   13.90     .50
1978238   14.30   26.80    9.80     .00   13.80     .80
1978239   18.90   21.70   10.60    2.50   13.30     .50
1978240    8.30   15.80   11.90     .10   14.70     .10
1978241   16.90   22.30   11.60     .70   12.70     .80
1978242   15.20   27.60    6.50     .00   13.20     .50
1978243    8.10   16.20    7.70   10.00   13.30    3.70
1978244   16.00   18.20    7.60   37.00    9.40    2.90
1978245   13.30   18.30    5.30     .40   11.00     .50
1978246   15.80   22.70    7.20    2.80   11.70     .50
1978247   17.80   25.00    9.20     .00   12.60    1.20
1978248    9.50   24.20    8.50     .00   13.80     .10
1978249    8.00   20.80   12.40     .00   17.00     .10
1978250    7.90   21.60   15.20    2.30   16.90     .00
1978251    9.80   20.10   12.80     .50   13.30     .80
1978252   10.30   17.50    9.50     .00   10.90    3.70
1978253    7.50   19.20    5.40     .00   12.80     .10
1978254   17.90   27.40   11.70     .00   15.30     .10
1978255    9.20   21.60    9.60     .00   13.00    1.90
1978256    8.60   16.10    9.00   40.00   10.40    3.70
1978257    9.40   17.90   10.20     .00   12.40    1.20
1978258    7.10   15.30    9.20     .00   13.20     .10
1978259   10.30   20.80    9.00     .10   12.10     .50
1978260   17.90   21.20    8.30     .00   11.20     .50
1978261   15.20   25.40    6.20     .10   11.90     .00
1978262   13.60   23.50    8.40     .00   12.70     .50
1978263    6.80   14.00    8.30    5.50   11.40     .80
1978264   15.00   14.30    1.60   13.80    7.40    1.20
1978265    8.40   15.60    1.40     .00    9.50     .50
1978266    8.10   18.50    5.60     .00   12.50     .00
1978267    7.70   19.00   10.00     .00   13.00     .80
1978268   14.90   26.40    9.40     .00   13.80     .00
1978269   13.80   26.60   10.10     .20   13.80     .80
1978270    6.70   20.60    8.60     .10   15.40     .10
1978271    6.20   15.80    8.10    1.70   11.80     .80
1978272   15.10   17.60    6.50   30.80    8.70    2.40
1978273   12.60   22.40    3.20     .00   10.10    1.20
1978274    6.50   19.00    8.50     .00   13.70     .80
1978275    7.20   19.10    9.20    1.50   14.60     .10
1978276    9.70   24.30   13.00    1.60   16.60     .80
1978277   10.40   25.30    8.90     .00   12.40     .80
1978278    5.80   13.40    8.40     .00   10.50     .50
1978279   14.10   16.20    5.60    2.20    8.60     .80
1978280    5.60   12.60    3.40     .00   10.50     .10
1978281   11.70   20.00    7.50     .00   11.60     .50
1978282   10.30   20.30    6.00     .00   11.00     .50
1978283   10.00   19.60    5.90     .10   10.70     .10
1978284   10.50   20.40    6.40     .20   11.10     .00
1978285    9.50   19.40    5.50     .20   11.10     .00
1978286    9.50   19.40    6.00     .10   11.40     .50
1978287    8.40   15.70    6.50     .00   10.20     .10
1978288    5.10   13.40    5.50     .00    9.70     .50
1978289    9.80   17.60    5.90     .00    9.70     .50
1978290    9.30   17.80    7.60     .00   10.10     .10
1978291    7.00   19.40    6.00     .00   11.50     .50
1978292    5.10   17.80    7.70     .00   11.90     .00
1978293    4.80   14.60   11.70     .50   13.20     .00
1978294    4.80   11.70    7.00    1.10   10.50    1.20
1978295   12.50   11.60    -.40   15.60    5.20     .50
1978296    5.80   15.00   -2.10     .00    7.00     .00
1978297    9.60   14.40    1.20     .00    6.70     .80
1978298    8.80   15.10   -1.80     .00    6.40     .50
1978299    4.50    7.80   -1.10     .10    7.20     .10
1978300    4.80    7.00    1.30     .00    6.00     .80
1978301    4.40    3.50   -3.60     .70    5.30     .80
1978302    8.00   10.60   -5.10     .40    5.70     .10
1978303    4.20    8.20    5.00     .10    9.20     .10
1978304    4.20    9.80    6.60     .10   10.10     .00
1978305    4.10   10.90    6.90     .00    9.80     .00
1978306    4.10    8.60    6.40     .00    9.70     .00
1978307    4.70   10.10    3.80     .70    8.10     .50
1978308    4.70    9.90    3.00     .00    6.70     .10
1978309    3.90    5.40     .50     .00    7.00     .50
1978310    3.90    5.80    4.30     .00    7.20     .80
1978311    3.90    6.30    3.50     .00    6.10     .50
1978312    3.80    4.40    2.60     .00    5.90     .80
1978313    3.80    2.80    1.60     .00    5.90     .80
1978314    3.70    2.00     .80     .00    5.70     .80
1978315    3.70    1.80     .00     .00    5.70     .80
1978316    3.60    1.40    -.50     .00    5.40    1.20
1978317    3.60     .60   -1.50     .00    5.30    1.20
1978318    3.60     .80    -.30     .00    5.00     .80
1978319    7.30    6.70   -3.40     .00    4.90     .50
1978320    5.50    5.10   -4.80     .00    5.00     .10
1978321    5.40    7.60   -6.10     .00    5.40     .10
1978322    3.40    4.60     .70     .00    5.80     .50
1978323    6.50    7.00   -2.40     .00    5.50     .00
1978324    5.30    4.60   -4.00     .00    5.00     .10
1978325    6.30    4.80   -5.80     .00    4.80    1.20
1978326    3.30    1.80   -2.80     .00    5.40     .10
1978327    5.00    7.40   -1.00     .00    6.30     .50
1978328    4.30    3.80   -3.30     .00    5.50     .10
1978329    4.30    1.70   -3.40     .00    5.50     .10
1978330    3.80    6.80   -4.00     .00    6.00     .50
1978331    3.10    6.40   -2.40     .00    6.60     .50
1978332    3.10    2.60    -.30    1.80    6.20     .10
1978333    3.10     .80    -.60    8.30    5.80     .80
1978334    3.10    2.20    -.40   10.60    5.30    5.00
1978335    7.60    6.70   -5.40     .00    4.50     .80
1978336    3.00    2.30   -8.90     .00    4.30     .10
1978337    3.00    4.10   -2.00     .00    5.50     .10
1978338    3.00   -1.20   -4.70     .00    4.70     .10
1978339    3.00    -.60   -7.20     .00    3.60    2.40
1978340    3.10   -2.20   -9.00     .00    3.00    1.20
1978341    2.90   -4.40   -7.60     .00    3.20     .50
1978342    3.50    -.80   -7.00     .00    3.60     .10
1978343    2.90    -.20   -7.50     .30    4.60     .10
1978344    3.20    3.80   -1.20    7.60    6.00     .10
1978345    3.00    2.30   -2.40     .00    5.60     .10
1978346    2.90    1.60   -2.00     .00    5.80     .00
1978347    2.90    2.80   -1.50     .00    6.30     .00
1978348    4.80   12.00     .50   19.60    8.10     .80
1978349    3.20    4.60   -1.60    4.40    6.40     .00
1978350    4.90   13.40   -3.20     .00    6.50    1.20
1978351    4.40   15.60    3.00     .50    9.00    2.40
1978352    2.90    5.00     .30    6.80    7.00     .00
1978353    2.80     .30   -2.60   12.20    5.30     .50
1978354    2.80    2.40    -.50    3.00    6.50     .00
1978355    2.90    1.20    -.80     .00    6.00     .00
1978356    2.90    2.20   -1.00     .00    6.00     .80
1978357    2.90    2.80   -1.60     .00    5.60    1.20
1978358    2.90    1.60    -.60     .00    6.00     .50
1978359    2.90    3.20    -.40     .00    6.60     .00
1978360    2.90    4.60    1.30    4.00    7.80     .00
1978361    2.90    4.00     .70    3.80    6.80     .00
1978362    3.60    8.00   -1.70     .20    6.80     .10
1978363    4.30   17.90    -.60     .00    7.50    1.20
1978364    4.50   15.80    3.40     .80    8.10    3.70
1978365    3.10   14.60   -1.00    1.60    7.30    1.20
1979  1    3.70   14.70    -.60    2.00    6.40    1.20
1979  2    3.00    -.40  -12.40   21.40    2.20    2.40
1979  3    3.00   -7.80  -20.00    3.20    1.90    1.20
1979  4    3.30   -9.80  -25.60     .10    1.60     .10
1979  5    3.00   -3.20  -16.10    8.20    2.90     .10
1979  6    4.50   -8.20  -20.70    2.40    1.50     .10
1979  7    5.70   -9.00  -24.00     .00    1.20     .00
1979  8    6.80  -10.00  -25.40     .00    1.30     .50
1979  9    4.40   -5.00  -24.40     .00    2.00     .00
1979 10    4.60    4.30  -10.90     .80    5.10    1.20
1979 11    4.40   11.10     .00     .20    6.40    1.20
1979 12    3.20    7.40     .00   12.80    6.30     .10
1979 13    3.20    1.60    -.60   10.40    4.60     .10
1979 14    3.20     .10   -2.60     .10    4.50    2.40
1979 15    3.30    -.70   -4.40    5.20    4.40     .80
1979 16    3.30   -1.60   -9.70    5.30    3.40     .50
1979 17    3.30   -2.40  -13.80     .40    3.50     .00
1979 18    3.40   -1.60   -4.60     .70    4.30     .80
1979 19    3.40     .00   -4.60    1.60    4.20     .10
1979 20    3.40    2.20   -8.60     .00    3.90     .10
1979 21    3.50   -2.60  -10.30     .00    3.90     .00
1979 22    4.40    1.60   -8.40     .00    3.80     .10
1979 23    3.50    2.20   -6.40     .00    5.00     .00
1979 24    4.70    6.60    -.70    1.30    6.30     .00
1979 25    3.60    3.40    -.70     .40    6.50     .10
1979 26    4.90    6.90    -.40    5.30    6.60     .10
1979 27    3.70    2.00   -2.00     .10    6.10     .00
1979 28    3.90   17.10    -.40     .10    7.80    1.20
1979 29    4.30   15.20    1.60     .00    8.00    3.70
1979 30    7.70   13.70    2.20    4.00    7.30     .10
1979 31    4.40    7.90     .00     .60    6.60    1.20
1979 32    9.20    7.90   -1.60    1.20    5.30     .10
1979 33    4.10    9.90   -5.60     .00    5.70     .10
1979 34    4.10   11.00    -.30     .00    7.60     .00
1979 35    4.10    7.90    4.40    8.00    9.00     .10
1979 36    4.20    8.30    4.60   10.70    9.00     .00
1979 37    4.20    6.70    3.30     .00    7.60    2.40
1979 38    8.20    4.40    -.80    4.30    4.70    1.90
1979 39    6.80    6.20   -2.00     .00    5.50     .50
1979 40    7.00    9.60   -2.50     .00    6.10     .10
1979 41    4.40   13.70     .00    4.00    7.80     .80
1979 42    4.50   10.20    4.40     .20    8.30    1.90
1979 43    4.90   17.60    4.50     .10    8.50     .80
1979 44    7.50   16.80    6.30     .30    8.50    1.90
1979 45    7.50   15.10    6.20    4.30    9.10     .10
1979 46    5.60   14.60    3.70     .30    7.20    1.20
1979 47    4.70   10.80    5.20     .10    8.00    2.40
1979 48    4.80    5.60    -.70     .00    5.60    3.70
1979 49    6.30    3.40   -1.50     .00    4.50    3.70
1979 50    5.00    1.30   -1.60     .00    4.00    2.90
1979 51    8.40    3.00   -4.70     .00    2.90    2.40
1979 52   12.90    3.00   -9.00     .00    2.60    2.40
1979 53   13.20    3.40   -8.90     .00    2.90    1.90
1979 54   13.40    5.00   -9.80     .00    2.70     .10
1979 55   13.10    5.50   -9.50     .00    3.20     .10
1979 56    8.40    4.40   -7.20     .00    3.40     .50
1979 57    5.40     .70   -2.70    1.30    4.10    2.90
1979 58   12.00    3.60   -9.80     .20    3.40    1.90
1979 59   11.20    8.60   -3.20     .00    4.40    1.20
1979 60   14.50   12.00   -7.00     .00    3.60     .50
1979 61   13.50   15.00   -5.40     .00    4.70     .50
1979 62   10.00   12.00   -2.80     .00    5.80     .80
1979 63   11.40   14.00   -3.20     .00    5.30     .10
1979 64    9.20   12.60   -2.00     .00    5.40     .80
1979 65   14.80   11.30   -1.90     .00    5.10    1.90
1979 66   15.30   15.30   -5.50     .00    4.70     .10
1979 67   11.50   16.40   -3.70     .00    5.90    2.40
1979 68   15.30   10.00     .00    5.00    4.80    1.20
1979 69    6.20   10.00   -5.00     .00    5.50     .10
1979 70   12.60    9.60     .00    1.20    5.40    1.20
1979 71    8.40   17.60    -.40     .00    6.90     .10
1979 72   15.70   18.50    1.40     .00    7.90     .10
1979 73   12.40   19.60     .40     .00    7.60     .10
1979 74   17.00   22.70     .00     .00    7.10     .80
1979 75    7.30   20.00    7.40     .00    8.80    1.90
1979 76   16.60   14.80    4.80    1.00    5.50    5.00
1979 77   11.30   17.60     .90     .00    6.20    1.90
1979 78   12.10   19.40    3.80     .10    8.40    1.20
1979 79   13.30   20.60     .20     .30    6.40     .10
1979 80   18.20   21.10    3.40     .00    5.60    3.70
1979 81   12.10   20.60    -.40     .00    5.70     .10
1979 82    9.30   15.00    3.50     .00    7.50    1.90
1979 83   14.60   15.40   -2.40     .10    6.70     .80
1979 84   17.20   16.00   -1.60     .00    6.00     .80
1979 85    7.50   17.70    -.10     .20    7.40    1.20
1979 86    7.90   14.80    7.60     .00   11.60     .80
1979 87   17.00   19.60    9.40    8.00    8.80    2.40
1979 88   18.40   17.40    3.40     .00    6.40    6.70
1979 89   12.70   15.30    -.10     .00    5.20    3.70
1979 90   15.20   15.50   -2.60     .00    5.70    1.20
1979 91    8.20   12.40    2.00     .00    7.20     .50
1979 92    7.80    9.20    6.20    2.60    7.70    1.90
1979 93   10.60   13.30    4.90     .40    6.00    1.20
1979 94   16.20   17.00   -2.40     .20    6.00    3.70
1979 95    8.30   15.60    3.30     .00    7.80    1.90
1979 96   12.50   15.20    5.70    4.30    7.30    1.20
1979 97    9.70   11.70    1.40    1.00    6.70    1.20
1979 98   11.00   10.70    4.00    2.10    6.30    1.90
1979 99   17.80   12.60     .80     .00    5.90     .50
1979100   16.50   14.90   -1.20     .00    6.00     .80
1979101   17.80   16.40   -2.70     .00    6.30     .80
1979102   17.60   15.00    -.40     .00    6.40     .80
1979103   15.70   15.20    2.00     .00    6.70     .80
1979104   22.60   18.60   -2.50     .00    5.90     .80
1979105   22.50   22.30   -3.30     .00    6.80     .10
1979106   18.20   22.60    2.40     .00    7.70    1.90
1979107    8.80   16.20    8.60     .00   10.00    1.90
1979108    8.80   11.80    5.40     .40    8.90    3.70
1979109   21.20    9.00    1.70    6.20    4.50    2.90
1979110   22.70   11.50   -3.50     .00    4.70     .80
1979111   18.80   13.20   -1.60     .00    4.80     .50
1979112   18.10   14.60     .40     .00    5.20     .50
1979113   22.80   18.60    -.70     .00    5.30    1.20
1979114   22.70   20.40   -1.20     .00    6.30    1.90
1979115   12.90   22.00    7.50     .00    7.90    4.40
1979116    9.30   15.40    8.40    1.50   10.70     .50
1979117    9.20   14.20    8.00   20.00   11.50     .00
1979118   18.50   17.80    8.60    4.20    8.90    1.20
1979119   18.20   16.50    2.90     .00    8.80    1.20
1979120   20.00   18.20    4.90   13.80    8.40    1.20
1979121   20.80   20.20    1.00     .00    7.70     .80
1979122   22.60   21.00    2.00     .00    8.20     .80
1979123   20.20   22.40    3.80     .00    9.00    1.20
1979124   16.40   17.20    9.40     .00    9.40    2.40
1979125   20.40   24.20    3.90     .00   10.50    1.20
1979126   16.10   16.00    7.50     .00    7.20    1.90
1979127    9.70   12.30    7.60    1.90    9.60     .80
1979128    9.70    9.80    7.30    1.80   10.00     .10
1979129    9.80   12.80    7.80    8.20   10.80     .00
1979130    9.80   12.20    9.90     .00   11.80     .50
1979131    9.90   11.60   10.00    4.40   12.30     .10
1979132    9.90   13.00   10.50   13.40   12.70     .50
1979133    9.90   16.40   10.50   10.90   10.60    2.40
1979134   10.00   14.30   10.10     .00   10.30     .80
1979135   13.10   18.80    6.20     .00    9.90     .50
1979136   11.50   19.40    9.50     .00   11.50     .50
1979137   22.10   22.40   10.30     .00   12.30    1.20
1979138   23.40   24.80    8.40     .00   12.50     .10
1979139   22.40   27.20    9.50     .00   13.40    1.20
1979140   26.60   27.60    8.90     .00   13.30     .10
1979141   18.90   28.40    9.50     .00   13.80     .80
1979142   18.00   25.40   11.80     .00   15.10     .50
1979143   21.80   25.80   11.60    4.30   15.40     .80
1979144   17.80   25.20   11.00     .00   15.10     .80
1979145   23.50   28.30   10.60    4.80   14.60     .80
1979146   23.70   27.80   11.80    6.00   15.00    1.90
1979147   24.20   28.70   10.80    2.50   13.50     .10
1979148   17.50   27.00   12.00     .00   15.70     .50
1979149   26.30   24.00   15.40    1.70   13.90    1.90
1979150   24.40   23.60    8.60     .00   13.50    1.90
1979151   21.40   26.60   11.00     .00   15.40     .80
1979152   14.80   26.20   13.20     .90   17.20     .50
1979153   22.00   27.20   14.80    5.10   17.40     .00
1979154   18.70   27.00   11.80     .00   15.40     .80
1979155   24.80   27.00   11.90     .00   14.70     .80
1979156   24.20   26.10    9.40     .00   15.10    1.20
1979157   23.30   28.10   12.50     .50   13.70     .80
1979158   22.60   29.00   11.00     .00   15.40    1.20
1979159   19.50   29.00   14.00     .10   15.90     .00
1979160   17.80   26.60   15.00    5.10   17.40     .50
1979161   22.90   26.40   15.10    1.00   17.50     .10
1979162   22.10   28.80   14.70    2.20   17.10     .50
1979163   20.90   30.10   13.80     .00   17.30     .50
1979164   18.30   30.40   15.10     .00   19.30     .50
1979165   19.50   31.20   14.80     .00   17.40     .10
1979166   12.10   24.00   14.30     .00   18.90     .50
1979167   19.90   29.60   14.70    1.80   15.00    2.90
1979168   13.00   27.10   12.60    3.20   17.30    2.40
1979169   23.40   24.40   15.00   15.60   15.20     .50
1979170   10.60   17.60   14.50     .00   13.90     .50
1979171   10.60   19.20   13.30    2.90   14.10     .50
1979172   13.20   22.00   11.50     .00   15.30     .50
1979173   10.60   18.70   14.00   17.00   14.70    1.20
1979174   10.60   16.70   14.90    7.10   17.10     .00
1979175   19.20   22.60   15.10   26.00   18.20     .10
1979176   21.70   26.80   14.00   11.60   14.90     .80
1979177   24.00   28.60   12.00     .00   16.20     .10
1979178   22.10   29.00   13.00     .00   17.80     .10
1979179   23.60   29.80   15.00     .00   18.00     .10
1979180   18.00   27.10   15.80     .00   19.30     .80
1979181   20.70   26.80   16.00    5.60   17.80     .00
1979182   10.70   21.20   14.20     .00   15.40     .50
1979183   14.60   23.80   15.70     .00   18.50     .10
1979184   14.90   25.80   14.70   10.80   20.30     .10
1979185   10.50   21.10   14.50    7.00   15.40    1.20
1979186   16.60   21.20   14.00     .00   12.90    1.20
1979187   19.80   21.60    9.00     .30   12.20     .50
1979188   13.90   22.30    9.10     .00   13.50     .80
1979189   19.20   25.20   12.30    2.10   14.30     .50
1979190   19.30   20.60   12.40    9.80   12.40     .50
1979191   20.80   23.60    8.80     .00   13.20     .10
1979192   24.10   23.20   14.40    1.20   13.70     .10
1979193   19.50   29.30   10.50     .00   17.00     .10
1979194   21.60   30.70   16.00     .00   19.20     .50
1979195   15.10   26.20   14.50     .30   18.40    1.90
1979196   10.30   19.10   16.30   54.40   17.30    1.20
1979197   17.40   23.90   13.00    1.20   15.40     .80
1979198   11.60   21.80   12.80     .00   14.40    1.20
1979199   18.70   22.70   10.80     .60   14.90     .50
1979200   22.50   29.20   11.70     .00   16.70     .80
1979201   24.10   30.30   15.00     .00   19.00     .50
1979202   19.00   30.80   15.70     .00   21.40     .10
1979203   17.80   27.80   15.40     .00   19.00    1.20
1979204   13.10   22.20   15.10     .50   13.80     .50
1979205   10.00   21.00   14.80     .00   13.70     .50
1979206   23.60   22.60    9.40     .00   12.10     .80
1979207   21.90   26.70    8.40     .00   13.30     .50
1979208   13.50   25.10    8.20     .00   15.50     .00
1979209   15.90   22.80   12.50    3.60   14.30     .50
1979210   22.40   24.40   10.60     .20   13.40     .10
1979211   22.80   31.60   10.30     .00   16.70     .50
1979212   24.80   32.60   14.00     .00   19.60     .10
1979213   22.60   33.40   15.60     .00   20.70     .50
1979214   23.60   33.90   15.30     .00   19.80     .50
1979215   24.10   33.80   15.10     .00   21.20     .50
1979216   21.60   32.40   18.00     .00   21.80     .80
1979217   23.00   24.40   15.00   12.00   13.60    1.20
1979218   17.60   24.80   10.60     .00   14.20     .10
1979219   20.80   26.20   10.60     .00   16.00     .10
1979220   19.40   28.80   13.40     .00   18.10     .80
1979221   15.50   28.60   13.80     .00   17.70     .50
1979222   18.10   26.40   16.70     .80   17.70    1.20
1979223    9.30   17.20   13.50   11.80   14.60     .50
1979224   10.50   19.60   13.20   10.20   13.90    2.40
1979225   16.80   19.40   10.90     .00   13.00     .80
1979226    9.10   17.00   12.70    2.00   14.40     .10
1979227   18.80   25.10   12.50     .00   16.90     .80
1979228   12.40   24.10   13.90     .90   16.80     .80
1979229   10.70   22.20   14.80    8.60   16.30     .80
1979230   19.00   24.40   13.20   17.80   16.50     .80
1979231   14.70   24.20   15.70     .60   17.20     .00
1979232   15.00   23.40   14.40    7.80   16.90     .50
1979233    9.40   22.40   15.00     .20   17.10     .10
1979234    8.70   20.40   15.00     .00   18.30     .50
1979235   18.20   26.00   14.70     .20   17.20     .00
1979236   18.50   28.40   14.00     .00   17.90     .50
1979237   13.60   23.10   12.90     .20   16.70     .80
1979238   19.00   23.40   14.00    7.00   15.90     .50
1979239   13.10   20.40   12.80     .00   14.60     .50
1979240   17.00   23.60   10.80    1.20   14.90     .80
1979241    8.20   15.60   12.40   10.00   14.30     .10
1979242   10.50   17.60    8.20   23.10   11.60     .80
1979243    8.60   18.40   10.40     .00   12.80     .00
1979244   16.80   22.40    8.60     .00   12.80     .10
1979245   18.10   24.60    9.40     .00   13.20     .50
1979246   17.10   26.00   10.40     .00   13.90     .50
1979247   10.30   24.80   11.10     .00   13.20     .80
1979248    8.20   16.80   11.90   13.40   13.00     .80
1979249    7.70   16.00   12.40    1.20   14.60     .10
1979250   12.30   22.40   12.10     .50   15.20     .00
1979251   16.50   24.60   12.10     .20   14.70     .50
1979252   15.60   25.40   12.00     .00   15.30     .00
1979253   15.40   26.10   12.60     .00   15.30     .00
1979254   14.00   25.00   11.80     .10   15.60     .80
1979255   14.50   25.00   12.00     .00   14.20     .00
1979256   15.10   26.20   11.60     .00   14.70     .10
1979257   13.30   26.60   12.90     .00   17.30     .10
1979258   13.20   24.60   12.60     .00   13.40    1.20
1979259   15.90   15.60    6.20    3.80    7.70    1.90
1979260   13.80   16.60    2.20     .00    8.00     .10
1979261   15.30   23.80    3.60     .00   10.00     .00
1979262   15.80   25.00    6.90     .00   12.20     .10
1979263   13.30   25.20    9.70     .00   14.80     .10
1979264   14.00   26.00   10.80     .00   14.30     .00
1979265    6.90   20.60   10.80     .00   15.00     .10
1979266    7.50   22.00   12.90     .80   16.00     .10
1979267    9.70   24.30   12.70     .00   15.30     .50
1979268   14.70   24.40    6.50    2.80   12.20     .50
1979269    6.40   16.90   12.00     .00   11.80    1.20
1979270    6.30   15.40   11.40     .00   12.80     .00
1979271    6.20   16.20   12.50     .00   14.10     .10
1979272    6.20   18.20   13.60     .80   15.90     .00
1979273    6.10   16.00   13.50    2.80   15.00     .00
1979274    9.10   19.00    9.60    3.70   12.40     .50
1979275    6.00   13.00    9.20     .80   13.00     .00
1979276   13.90   14.40    7.20    3.60    8.10    1.90
1979277   10.00   14.60    4.00     .00    8.40     .50
1979278   10.40   20.60    3.50     .00   10.60     .10
1979279    5.70   13.00    7.00     .00   12.10     .10
1979280    5.60   11.20    4.60   21.70    7.90    1.20
1979281    5.60   10.20    4.60     .00    8.60     .50
1979282    9.70   15.00    5.30     .00    9.30     .50
1979283    8.00   14.00    5.20     .00    9.40     .10
1979284    9.50   17.20    4.40     .20    9.10     .50
1979285   10.30   21.00    4.20     .20   10.00     .00
1979286    5.60   16.60    5.00     .80   12.70     .50
1979287   10.30   25.40   10.40    1.10   14.20     .10
1979288    6.30   24.00    8.00     .00   12.30     .50
1979289   10.80   27.00   12.00     .00   14.90     .10
1979290    8.00   23.60    6.40     .00   12.40     .00
1979291    4.90   17.20   11.00    5.30   13.40     .80
1979292    5.00   14.00    6.80    3.60    8.30    4.40
1979293    5.20   10.80    6.40    2.00    8.40     .80
1979294    9.60   14.20    3.20     .00    7.60     .50
1979295    9.20   15.40    1.30     .00    8.40     .10
1979296    4.60   12.20    5.20     .00    9.20     .10
1979297    4.70    8.50    5.00    3.00    8.10     .50
1979298   11.30    8.20   -1.60     .00    4.80    1.20
1979299   10.50    7.70   -6.40     .00    4.30    1.20
1979300    9.50    8.60   -5.60     .00    4.90     .50
1979301    9.00   13.20   -3.50     .00    6.60     .00
1979302    4.30    9.70    4.00    2.40    9.60     .00
1979303    6.30   18.60    7.90    6.20   11.70     .10
1979304    4.20    9.60    6.50    1.90    9.50     .50
1979305    4.10    8.40    4.60    2.40    8.30     .50
1979306    4.10    8.90    3.40     .10    7.80     .10
1979307    4.00    8.00    3.50     .00    8.30     .50
1979308    4.00    5.70    1.60    1.30    5.90    1.90
1979309    4.70    6.80     .90     .10    6.70     .10
1979310    3.90    5.40    1.90   11.20    7.30     .80
1979311    5.50   12.20    -.80    2.30    7.00     .50
1979312    3.80    6.80   -1.10     .00    7.00     .10
1979313    4.50   14.10    1.20     .30    8.80     .10
1979314    4.60   22.10    4.00     .00    9.90    1.90
1979315    4.50   15.80    5.40     .00    9.30     .80
1979316    3.60    5.60    4.10    7.30    7.60     .50
1979317    8.30   13.20     .80     .40    6.00     .80
1979318    3.60   12.80   -1.80     .00    6.80     .80
1979319    3.80   16.40     .40     .00    8.40    2.90
1979320    4.40   16.80    8.20    9.60   10.80    1.90
1979321    3.40   11.00    6.90   10.20   11.00     .50
1979322    3.40   14.90    8.20    3.80   10.90    5.00
1979323    3.70   12.00    6.30   12.30   10.10    2.40
1979324    3.30    6.60    3.80    1.80    8.40     .10
1979325    3.30    5.70    4.60    3.40    7.80     .10
1979326    3.30    6.00    4.20    1.20    7.80     .00
1979327    3.20    5.40    4.00     .80    6.70     .00
1979328    3.20    5.40    3.40     .20    7.60     .00
1979329    3.20    5.20    1.90    5.30    6.90    1.20
1979330    3.20    4.20     .80    3.80    5.70     .10
1979331    3.10    4.70   -2.20     .00    6.70     .10
1979332    4.40    9.70    -.40    1.10    6.60     .80
1979333    3.10    8.10    3.60    2.10    8.90     .00
1979334    5.00   15.60    3.80    2.10    9.10     .10
1979335    5.60   14.10   -1.10     .00    7.10     .10
1979336    3.00    9.80    1.60     .40    8.50     .00
1979337    3.10    7.60     .40     .00    7.00     .00
1979338    3.00    3.40     .40     .00    6.70     .10
1979339    3.80    4.00   -1.50     .40    6.10     .00
1979340    4.00    7.70   -3.90     .00    6.50     .00
1979341    4.20   11.10   -1.30     .00    6.40     .00
1979342    5.40   14.60   -1.80     .30    6.80     .00
1979343    6.30   11.10   -3.80     .00    5.70     .00
1979344    4.60   14.00     .40     .00    7.40    1.20
1979345    3.50   16.40     .20     .00    8.00     .80
1979346    3.00   10.60    1.80   12.10    6.30    2.40
1979347    4.30    2.00   -5.00    4.20    3.00    2.90
1979348    3.80    2.40   -7.90     .00    4.00     .00
1979349    4.70    6.80   -1.60    1.60    5.90     .00
1979350    2.90    4.40   -1.60     .00    6.40     .80
1979351    3.00    4.80     .00    6.80    5.70     .80
1979352    4.80    7.00   -3.60     .10    5.50     .00
1979353    5.20    6.60   -3.00     .20    5.60     .10
1979354    2.80    5.40   -1.80     .00    6.70     .00
1979355    2.90    9.70     .60     .20    7.80     .00
1979356    2.90   10.30    -.80     .10    7.00     .10
1979357    2.90   10.80    1.60     .00    8.50     .80
1979358    2.90    6.70    4.60    6.20    7.90    4.40
1979359    2.90    5.20    2.60    1.00    6.60     .50
1979360    2.90    3.60     .50     .00    5.70    1.20
1979361    2.90    1.10    -.20     .00    5.00    1.20
1979362    2.90    1.10   -1.90     .00    4.90     .80
1979363    2.90    1.00   -2.60     .00    5.50     .00
1979364    2.90    1.00     .00    1.80    6.10     .50
1979365    2.90    1.70   -1.40    8.50    6.00    1.20
1980  1    2.90     .90  -10.60   34.20    4.40     .50
1980  2    3.00   -1.40  -13.90    2.10    4.20     .10
1980  3    3.00   -1.50   -3.40   21.70    4.30    2.90
1980  4    3.00   -2.50   -6.40    4.90    3.00    2.40
1980  5    5.20   -5.60  -21.90     .00    2.10     .00
1980  6    3.00   -1.80   -8.60     .00    4.10     .00
1980  7    3.10   -1.60   -4.60    5.50    4.20     .10
1980  8    3.10   -2.60   -6.00    7.50    3.80     .00
1980  9    4.90    1.70  -11.60    2.20    3.60     .00
1980 10    3.10   -5.20  -13.60     .00    2.90     .10
1980 11    3.10   -3.30  -11.50    1.00    3.60     .00
1980 12    3.20   -4.00   -6.00    2.50    3.20     .80
1980 13    3.20   -4.20   -7.80     .20    3.00     .00
1980 14    6.60   -5.90  -18.90     .30    1.80     .00
1980 15    3.30   -7.40  -21.80     .00    2.10     .10
1980 16    3.30   -1.40  -13.40     .00    3.80     .10
