DATE,RAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,dewpoint,lcl,tendt,tendq,bowen,R2,R1
1990160,22.6,2.3,13.7,3.4,12.5,2.4,0.007673328398716999,8.0,1.1624193759201988,10.232156241086914,-282.8017807381467,-6.617013888888889e-05,-0.00011751309184554653,0.5630873790288804,2.172475790508044,1.7284574359141642
1990161,23.4,27.6,1.4,0.0,15.2,2.4,0.00933076733283987,14.5,0.9147986455125924,13.129650722147817,174.1383010092518,7.545717592592592e-05,4.3463746299037746e-05,1.7360946156543455,0.18306298534371765,0.40864537064161127
1990162,14.0,18.5,1.2,3.2,11.7,4.4,0.007182235381199112,9.85,0.9584096999621904,9.2178718241527,79.85345159753601,-5.3980902777777774e-05,-5.634189335060446e-05,0.9580952922874866,0.31316101520126177,0.5470700255836768
1990163,26.5,25.6,11.2,0.0,12.9,1.2,0.007918874907475944,18.4,0.6019626910424775,10.551108874798322,990.3446057508575,9.92552083333333e-05,1.9317220577350132e-05,,0.4049576428326454,0.3878562610987244
1990164,11.0,20.4,14.3,4.6,15.7,2.9,0.009637700468788552,17.35,0.7851354190538378,13.579859163369848,478.93681359755846,-1.2189236111111079e-05,4.507351468048358e-05,-0.2704301228230801,0.6799180755545252,0.6488620398765009
1990165,23.8,26.1,1.3,1.7,14.2,2.4,0.00871690106094251,13.700000000000001,0.9003104985422918,12.09549025910971,203.52260829561888,-4.237210648148148e-05,-2.4146525721687682e-05,1.754791019207543,0.1985332892901249,0.41709524664919573
1990166,19.1,23.2,13.2,0.5,15.3,1.9,0.009392153960029608,18.2,0.7242440086745594,13.163453632567538,639.0007648729407,5.223958333333331e-05,1.770745219590431e-05,2.9501467944336,0.5334056852113336,0.5321341472910848
1990167,17.9,24.8,1.3,0.0,14.7,2.9,0.00902383419689119,13.05,0.973298441770239,12.636658908746783,52.50561065926609,-5.9785300925925906e-05,-9.6586102886751e-06,,0.21449470710241897,0.46694409902360956
1990168,18.7,23.6,11.3,0.0,12.5,2.4,0.007673328398716999,17.450000000000003,0.6198609791072754,10.094277393095323,927.6499981013931,5.107870370370372e-05,-3.541490439180853e-05,-1.4422939883897647,0.4594984050467117,0.42404886220449456
1990169,10.6,26.1,9.7,0.0,12.2,1.9,0.007489168517147792,17.9,0.5876047835940383,9.720328490033095,1030.5894901417469,5.2239583333332836e-06,-4.829305144337504e-06,-1.081720491292318,0.3556874108087436,0.3561729710597322
1990170,26.5,28.4,12.3,0.0,1.4,1.9,0.000859412780656304,20.35,0.057292936153412286,-19.015045719466094,4735.587610725939,2.8441550925925957e-05,-0.00017385498519615098,-0.1635935310905058,0.3693604241340625,0.0353528761990525
1990171,28.5,30.7,15.2,0.0,15.7,2.4,0.009637700468788552,22.95,0.5505370649447889,13.452564244103538,1203.2199287939802,3.018287037037034e-05,0.0002301968785467555,0.13111763530816023,0.39056401731024015,0.3487953807621859
1990172,23.1,31.9,16.3,0.0,18.1,0.5,0.011110979521342216,24.1,0.591815176464157,15.645457604464628,1075.692206468311,1.3350115740740765e-05,3.8634441154700217e-05,0.3455496013850483,0.391364059654754,0.3753308737973856
1990173,10.6,29.1,17.2,2.9,19.1,2.4,0.011724845793239576,23.15,0.6628663832997739,16.52397017547852,845.0621215853498,-1.1028356481481514e-05,1.6097683814458422e-05,-0.68508964448514,0.4865237846999113,0.46608915331347556
1990174,28.9,3.0,16.6,4.5,17.8,4.4,0.010926819639773008,9.8,1.468588085660057,15.663342643014307,-750.9483448951896,-0.00015497743055555553,-2.092698895879595e-05,,2.4909821913615273,2.3464198442644775
1990175,27.6,26.2,13.2,1.3,12.7,2.9,0.007796101653096472,19.7,0.5453885780859331,10.288081029197023,1186.2687953724335,0.0001149270833333333,-8.209818745373798e-05,-1.3998735769665351,0.4457812713580079,0.36778973163800727
1990176,30.1,26.1,11.7,0.0,10.7,3.7,0.006568369109301752,18.9,0.48292864490522247,7.746973321880699,1399.2264388504439,-9.287037037037045e-06,-3.2195367628916844e-05,0.28845879767795307,0.4063548551633867,0.31167453434430376
1990177,10.6,27.4,11.5,0.0,12.4,2.4,0.0076119417715272645,19.45,0.5409392167942757,9.933292628625916,1198.755184219492,6.38483796296297e-06,2.736606248457934e-05,0.23331226282775605,0.37145111056390884,0.3346578913443178
1990178,27.8,2.9,1.4,0.0,13.5,1.9,0.00828719467061436,2.15,1.8947190181774396,11.452270039757918,-1184.9767901129064,-0.00020083217592592594,1.7707452195904265e-05,,0.8985669499153198,1.7963499362733992
1990179,29.4,30.4,16.2,0.0,15.6,2.4,0.009576313841598816,23.299999999999997,0.5352051635462262,13.344266926889249,1260.8032790591185,0.0002455260416666666,3.380513601036269e-05,,0.4236133437536987,0.3523453916674363
1990180,29.1,33.3,17.5,0.0,15.2,2.4,0.00933076733283987,25.4,0.45786596504962135,12.883145551276543,1582.2108722068024,2.437847222222224e-05,-6.439073525783415e-06,-3.7860217195231063,0.3902404590083866,0.2900064273296784
1990181,23.4,34.4,18.5,0.0,20.4,1.2,0.01252287194670614,26.45,0.5780613505165024,17.475949440809714,1145.3899452780615,1.218923611111112e-05,8.370795583518375e-05,0.14561621998165908,0.3907842926101868,0.36639639181594136
1990182,28.0,35.7,20.3,0.3,18.8,2.4,0.011540685911670368,28.0,0.48427252671147686,16.12108820804877,1510.4940028500648,1.7993634259259265e-05,-2.5756294103133383e-05,-0.6986111506262949,0.40671834798810547,0.31280747000159476
1990183,28.8,30.8,16.5,2.7,18.1,3.7,0.011110979521342216,23.65,0.6085586430496308,15.658183169088122,1017.0442426210248,-5.04982638888889e-05,-1.1268378670120896e-05,4.481413463925341,0.4220105238000217,0.39992448802951214
1990184,15.7,27.5,17.2,1.3,19.3,1.9,0.011847619047619048,22.35,0.7041798983703752,16.71116527521819,719.717791179772,-1.509143518518515e-05,1.9317220577350108e-05,-0.7812425770444538,0.5340416691440075,0.5177378063321134
1990185,12.6,24.2,16.3,0.0,1.8,1.2,0.001104959289415248,20.25,0.07414844761725257,-16.02774548922517,4381.39917048267,-2.437847222222224e-05,-0.00028170946675302246,0.0865376393033859,0.6134007200649841,0.058285913406484154
1990186,24.4,25.2,13.7,28.9,15.1,3.7,0.009269380705650134,19.45,0.6598263792076141,12.93408396404447,825.83464919627,-9.287037037037045e-06,0.00021409919473229703,-0.043377262808714755,0.48871790648975505,0.4648989062950565
1990187,24.5,27.2,13.2,0.0,15.6,2.9,0.009576313841598816,20.2,0.6501723689715598,13.421005097727102,859.7852312526072,8.70659722222222e-06,8.048841907229257e-06,1.0817204912923168,0.4202687364212637,0.42637216761500407
1990188,30.1,22.7,12.5,5.9,11.8,4.4,0.0072436220083888486,17.6,0.5792706514241156,9.22657099728029,1054.1092767432624,-3.018287037037034e-05,-6.1171198494942e-05,0.4934163644491294,0.5251860629154156,0.4224444877473892
1990189,27.0,22.5,9.3,0.0,10.7,2.4,0.006568369109301752,15.9,0.5859890025794309,7.8026652889311965,1017.2856077854439,-1.9734953703703715e-05,-1.770745219590429e-05,1.1144999001193623,0.42972949721739284,0.38828750615682694
1990190,27.9,27.2,14.1,0.0,13.7,1.9,0.00840996792499383,20.65,0.5543049747288232,11.415918711649018,1166.0405137226192,5.514178240740738e-05,4.829305144337524e-05,1.1418160741418968,0.44561487070513384,0.37374974296489755
1990191,27.7,30.8,14.8,0.0,13.9,3.7,0.008532741179373303,22.8,0.49145009185186783,11.58447752456218,1415.4452816006767,2.4958912037037056e-05,3.2195367628916847e-06,,0.3784619372813809,0.30678131647876333
1990192,15.3,24.4,14.4,0.4,14.6,3.7,0.008962447569701456,19.4,0.6398134284882484,12.41684137683435,884.1098516740035,-3.946990740740743e-05,1.1268378670120941e-05,-3.502713971803701,0.536468874152168,0.4714085584694576
1990193,28.9,27.3,13.5,0.0,12.1,3.7,0.007427781889958056,20.4,0.4968767130899346,9.544862844564205,1365.744460051197,1.1608796296296294e-05,-4.024420953614608e-05,-0.2884587976779526,0.4260644801792495,0.3279670600664305
1990194,29.6,29.3,13.3,0.0,13.4,0.8,0.008225808043424624,21.3,0.5202974776022398,11.064043035918797,1291.2687198053438,1.044791666666669e-05,2.0926988958795972e-05,0.49925561136568825,0.37430322802941773,0.323080153492944
1990195,28.1,3.0,15.4,0.0,13.3,2.4,0.008164421416234887,9.2,1.1398397276162517,11.157605109353304,-248.3478430330305,-0.00014046643518518518,-1.6097683814458879e-06,,2.3071286697100777,1.7491767058721361
1990196,28.9,2.6,10.4,0.0,10.5,1.2,0.006445595854922281,6.5,1.0817759371898452,7.647037522890523,-144.68050563536028,-3.1343749999999986e-05,-4.507351468048354e-05,0.6953917444022082,1.7110390282555556,1.42097586663584
1990197,28.8,28.2,1.1,0.0,11.3,1.2,0.006936688872440168,14.65,0.6717902199922933,8.63217352196929,757.6647155252193,9.461168981481481e-05,1.2878147051566715e-05,,0.17298998397464008,0.292578132179179
1990198,28.1,32.4,16.2,0.0,13.3,1.2,0.008164421416234887,24.299999999999997,0.42824458338735477,10.873174295380926,1691.020261888269,0.0001120248842592592,3.219536762891682e-05,3.479534246990307,0.3780202810542214,0.2672014211124139
1990199,12.4,23.3,16.2,1.4,14.3,3.7,0.008778287688132248,19.75,0.612757649235876,12.090785650871156,968.8957332809498,-5.2820023148148104e-05,1.609768381445847e-05,-3.2812188235867015,0.6434596685120073,0.49299268874049174
1990200,22.6,26.6,1.2,2.1,14.2,1.2,0.00871690106094251,13.9,0.8885011546290095,12.092370526319156,229.2645966918677,-6.791145833333332e-05,-1.6097683814458879e-06,,0.19137418811052662,0.40486986495333066
1990201,27.4,26.6,12.6,0.0,13.4,2.4,0.008225808043424624,19.6,0.5793699815468084,11.102471632863741,1072.8292476197487,6.617013888888889e-05,-1.2878147051566691e-05,,0.4186073161175604,0.37921933566100285
1990202,27.6,29.3,14.2,0.0,13.8,2.4,0.008471354552183568,21.75,0.5210153882531078,11.500735046070352,1293.8515674433402,2.4958912037037016e-05,6.439073525783369e-06,3.8761650937974883,0.3968591471284992,0.3325683357463196
1990203,27.7,30.3,16.2,0.0,14.5,2.4,0.008901060942511719,23.25,0.49867612995226684,12.218988514807249,1393.7153552784764,1.741319444444444e-05,1.126837867012085e-05,1.5453149875604677,0.42605073985706565,0.32918934537425504
1990204,26.9,30.9,15.4,0.0,11.5,1.9,0.007059462126819641,23.15,0.3972328016202286,8.719042237887404,1810.6404433127357,-1.160879629629646e-06,-4.829305144337522e-05,0.02403823313982977,0.3911154906399164,0.2518386020130728
1990205,19.4,28.2,16.8,0.0,13.4,1.9,0.008225808043424624,22.5,0.48258030269695495,11.034659679252508,1445.5372137859583,-7.545717592592575e-06,3.0585599247471e-05,-0.24670818222456437,0.4997996015594243,0.3437120285735514
1990206,12.4,2.1,15.6,0.0,14.6,2.4,0.008962447569701456,8.85,1.2825322009262972,12.58740299687425,-475.6486362309254,-0.00015846006944444444,1.9317220577350108e-05,,2.491277266103502,2.0491850120265176
1990207,22.7,26.7,11.9,0.4,13.4,1.9,0.008225808043424624,19.3,0.5905388502269122,11.108883796151392,1034.2916249799605,0.00012131192129629628,-1.9317220577350108e-05,,0.39741875988553116,0.37715068211752545
1990208,19.9,2.7,12.4,0.0,13.1,0.8,0.008041648161855415,7.550000000000001,1.2570236602803386,10.946060183366368,-430.98757002580606,-0.0001364033564814815,-4.829305144337572e-06,,1.9395259924887331,1.7618552706724047
1990209,27.5,2.8,15.5,0.2,13.2,1.9,0.00810303478904515,9.15,1.1350619660755057,11.043558781670454,-240.17167839818302,1.857407407407407e-05,1.6097683814458424e-06,,2.355125608944662,1.7607659550628747
1990210,28.2,31.7,12.7,0.0,13.7,0.8,0.00840996792499383,22.2,0.5028226931688692,11.378843176832024,1365.4461916337339,0.00015149479166666664,8.048841907229211e-06,,0.31365066031109845,0.28750152839590143
1990211,27.7,32.9,15.9,0.0,14.5,1.9,0.008901060942511719,24.4,0.4643501572608204,12.187409695647222,1542.1586091122258,2.553935185185184e-05,1.2878147051566739e-05,1.983154234035925,0.360530360085834,0.2833643752941758
1990212,26.5,34.5,15.1,0.0,16.1,2.9,0.009883246977547496,24.8,0.5035096615619709,13.791426524098439,1394.5797934552345,4.643518518518543e-06,2.5756294103133522e-05,0.18028674854872115,0.3131463047816124,0.2877376677855874
1990213,26.3,3.3,16.8,0.0,14.4,2.4,0.008839674315321984,10.05,1.1656401249708785,12.36094918636739,-293.7964827571846,-0.00017122974537037036,-2.736606248457932e-05,,2.4698803861738683,1.8540837704606548
1990214,26.6,3.1,15.9,0.0,14.3,3.7,0.008778287688132248,9.5,1.2015059054389656,12.260794947095606,-351.0042135496132,-6.38483796296297e-06,-1.6097683814458424e-06,3.966308468071856,2.3654279131536566,1.8681427605835994
1990215,26.6,27.8,14.3,0.0,1.2,4.4,0.0007366395262768319,21.05,0.04697850277381157,-20.81977593337505,5024.159797501034,0.00013408159722222223,-0.0002108796579694054,-0.6358204414466325,0.435833866508556,0.03134447685848871
1990216,27.0,2.9,13.6,0.0,1.2,2.9,0.0007366395262768319,8.25,0.10893086391899012,-20.657225894359595,3485.7058423711183,-0.00014859259259259258,0.0,,2.068318026980192,0.15787495379665378
1990217,26.5,30.7,12.3,0.0,13.7,0.8,0.00840996792499383,21.5,0.5253938281834277,11.3959798399931,1275.3782808917274,0.0001538165509259259,0.00020122104768073028,0.7644158138465749,0.32344773759156603,0.3047165806471172
1990218,27.0,3.3,15.9,0.0,13.7,1.9,0.00840996792499383,9.6,1.1428684591916662,11.60396168906694,-254.41680318783864,-0.00013814467592592592,0.0,,2.332217803269242,1.7638349128647781
1990219,24.4,3.3,16.2,0.0,16.6,1.9,0.010190180113496176,9.75,1.3732158948360298,14.567472672775974,-615.491649345582,1.7413194444444483e-06,4.6683283061929466e-05,0.03730070659628706,2.377335957520623,2.1407867519353507
1990220,9.8,23.6,16.1,0.0,16.9,2.4,0.010374339995065384,19.85,0.7207440543574591,14.675295077879786,658.1978168493163,0.0001172488425925926,4.829305144337527e-06,,0.6278894030638311,0.573009308659836
1990221,9.2,20.6,15.5,1.6,15.6,2.9,0.009576313841598816,18.05,0.7457265203352138,13.466985491994066,581.8761600556447,-2.089583333333334e-05,-2.092698895879595e-05,0.9985112227313755,0.7255666531751418,0.6362054916692026
1990222,19.9,2.6,1.1,0.0,1.1,3.7,0.000675252899087096,1.85,0.15654869133200106,-21.61297644616666,2833.053893714305,-0.00018806249999999994,-0.0002334164153096472,0.805695262479799,0.8983318104226383,0.14840174214850493
1990223,13.0,26.7,12.7,0.0,14.9,1.9,0.009146607451270664,19.7,0.6407374584234921,12.72312546736842,883.766761345141,0.00020721701388888884,0.0002221480366395263,0.9327879598825101,0.41888455163939387,0.4195199588092316
1990224,24.1,27.1,13.7,0.4,1.3,1.9,0.0007980261534665679,20.4,0.05302924662740764,-19.88125315963567,4840.3645664041,8.126157407407397e-06,-0.00021892849987663462,-0.03711785999532476,0.43674630175389956,0.03541580177705547
1990225,26.3,30.1,11.9,0.0,13.2,1.2,0.00810303478904515,21.0,0.5222447985422602,10.842930082561976,1280.9065668007352,6.965277777777793e-06,0.00019156243739205524,0.03636035264848153,0.32606784763076646,0.30401871452969936
1990226,25.3,3.2,14.3,0.0,14.8,2.4,0.009085220824080928,8.75,1.309180810131442,12.798005240430498,-515.4356713211935,-0.0001422077546296296,2.5756294103133522e-05,,2.1189953033725306,1.9215530594347856
1990227,24.3,33.5,16.4,0.0,15.3,0.8,0.009392153960029608,24.95,0.47385100462185786,12.997688276626917,1511.4950468535649,0.00018806249999999994,8.048841907229211e-06,,0.359878975440941,0.2889270091759783
1990228,21.3,33.5,18.6,0.0,18.2,1.9,0.011172366148531952,26.05,0.5277783474411842,15.673546181622157,1319.2082365359688,1.276967592592594e-05,4.6683283061929426e-05,0.2735385150394384,0.41352841260341044,0.3435610209021979
1990229,25.0,35.2,18.3,0.0,16.6,2.9,0.010190180113496176,26.75,0.46075444030355117,14.207135986618997,1589.0671449883027,8.126157407407397e-06,-2.5756294103133478e-05,-0.31550180996026056,0.369136827545233,0.284334571599647
1990230,10.8,21.8,13.8,6.7,15.5,1.9,0.00951492721440908,17.8,0.7528987071627822,13.372370313584671,562.0966224274467,-0.00010389872685185183,-1.7707452195904265e-05,,0.6039565799229909,0.587375192572999
1990231,23.2,26.2,10.4,0.0,12.4,1.2,0.0076119417715272645,18.3,0.5821708084524173,9.956878624105753,1051.4960922185999,5.804398148148147e-06,-4.9902819824821105e-05,-0.11631403132175518,0.3705485854632506,0.35973128235260027
1990232,25.3,3.0,12.5,0.0,12.5,1.2,0.007673328398716999,7.75,1.1825898552377019,10.23485715648793,-314.8571265820358,-0.0001224728009259259,1.609768381445797e-06,,1.9112209120469987,1.6449350369032785
1990233,19.3,28.3,13.8,0.0,13.2,4.4,0.00810303478904515,21.05,0.5206013126169717,10.84176571779315,1287.3285248228563,0.00015439699074074075,1.1268378670120896e-05,,0.40979365819733726,0.3373624217231167
1990234,14.3,21.3,11.9,4.8,14.2,2.9,0.00871690106094251,16.6,0.7447107853593343,12.046530759036955,576.7632113874914,-5.16591435185185e-05,1.6097683814458422e-05,-3.209104124167224,0.5498927065364173,0.5552303640540385
1990235,23.4,2.5,1.1,0.0,12.8,2.9,0.007857488280286208,1.8,1.8414607752019372,10.646551346380004,-1125.224700345173,-0.00017181018518518516,-2.2536757340241747e-05,,0.9047390322634138,1.7518066455476418
1990236,24.2,26.4,12.2,0.0,12.8,2.4,0.007857488280286208,19.299999999999997,0.5638873986889386,10.414997619668632,1120.3342560465771,0.00020315393518518512,0.0,,0.4125905604110968,0.3665605651962298
1990237,24.4,28.5,10.7,0.0,12.3,0.5,0.007550555144337528,19.6,0.5314479210203906,9.808368479231044,1233.0003230121044,3.4826388888889377e-06,-8.048841907229235e-06,-0.4326881965169341,0.3303271611928623,0.31122128903263563
1990238,19.5,30.3,12.5,0.0,12.7,1.9,0.007796101653096472,21.4,0.4898127832026952,10.249684776307088,1404.2522525265542,2.08958333333333e-05,6.439073525783369e-06,3.2451614738769643,0.33532582363570984,0.2888917877000365
1990239,23.1,30.7,12.7,0.0,13.7,3.7,0.00840996792499383,21.7,0.5188338453096046,11.391150807457276,1301.1095170236024,3.4826388888888966e-06,1.60976838144584e-05,0.21634409825846543,0.33205440463198405,0.3046191479898758
1990240,21.5,29.9,13.4,0.0,13.4,3.7,0.008225808043424624,21.65,0.5089738134219307,11.055672325880114,1336.2563758850913,-5.80439814814823e-07,-4.829305144337481e-06,0.12019116569914985,0.36393482615262535,0.311915175061046
1990241,20.3,29.5,1.5,0.0,13.8,2.4,0.008471354552183568,15.5,0.7772164094165948,11.629313829775537,490.0951980710201,-7.13940972222222e-05,6.439073525783369e-06,,0.16509867873142317,0.3315551858295606
1990242,22.5,30.2,12.2,0.0,13.3,1.9,0.008164421416234887,21.2,0.5196437629843244,10.952703381416846,1292.4623162608843,6.617013888888887e-05,-8.048841907229257e-06,,0.3306714017063569,0.30449101084822355
1990243,22.6,31.7,1.3,0.0,13.6,1.2,0.008348581297804096,16.5,0.7176163417086874,11.389163125911454,646.5091842647895,-5.4561342592592575e-05,4.829305144337572e-06,,0.14348094732871478,0.2876980980590883
1990244,21.4,33.6,15.2,0.0,12.7,2.9,0.007796101653096472,24.4,0.40625376407597824,10.172518089969074,1789.2779943264118,9.170949074074071e-05,-1.4487915433012604e-05,,0.3314147371388712,0.23835200147080635
1990245,12.7,25.7,16.8,1.3,14.2,2.4,0.00871690106094251,21.25,0.5533720007744541,11.949107585771081,1175.4639045086906,-3.656770833333332e-05,2.414652572168761e-05,-1.514408687809253,0.5789827764032665,0.4230041207109315
1990246,18.8,23.1,11.5,0.1,12.3,3.7,0.007550555144337528,17.3,0.6157954017697826,9.85440462830122,938.5955659644151,-4.585474537037036e-05,-3.058559924747098e-05,1.499226645826203,0.47990641699273806,0.43009078926875
1990247,13.1,21.4,10.5,0.0,12.1,2.4,0.007427781889958056,15.95,0.6610791451891443,9.632541820676304,796.5019398376476,-1.5671875000000017e-05,-3.2195367628916847e-06,4.867742210815459,0.49806645714389086,0.4699768778376958
1990248,10.3,21.6,1.4,3.5,15.2,2.4,0.00933076733283987,11.5,1.1163812331874947,13.174731426760694,-213.13661955013546,-5.16591435185185e-05,4.9902819824821085e-05,-1.0351948787636212,0.26218216091340574,0.5869863935817219
1990249,15.4,21.7,12.5,0.4,11.4,1.2,0.006998075499629905,17.1,0.5778322897573388,8.721334231131385,1053.953218492899,6.500925925925927e-05,-6.117119849494196e-05,-1.0627429388135115,0.558190237357341,0.43393808804619016
1990250,20.1,23.5,7.5,0.0,9.7,2.4,0.005954502837404392,15.5,0.5449210846076403,6.36841697175341,1144.305385568371,-1.857407407407409e-05,-2.736606248457934e-05,0.6787265827716538,0.3579948524584974,0.3312546147962371
1990251,13.0,19.4,11.2,0.4,11.7,2.4,0.007182235381199112,15.299999999999999,0.6667421139628311,9.140243453181549,776.0848629375078,-2.3217592592592714e-06,3.2195367628916844e-05,-0.07211469941948859,0.5904313030482136,0.514464227692344
1990252,17.3,2.3,7.9,0.9,10.1,1.9,0.006200049346163336,5.1,1.1472059673789154,7.088336852721608,-250.69423871730407,-0.00011840972222222221,-2.5756294103133478e-05,4.597312087992373,1.4768638047699736,1.3972215255312228
1990253,7.2,17.5,10.2,0.0,1.1,1.9,0.000675252899087096,13.85,0.06849931855557718,-21.71385171815312,4273.55879638105,0.00010157696759259259,-0.00014487915433012585,-0.7011151332450241,0.6222904356002357,0.05421802753989833
1990254,12.8,18.9,10.1,0.5,10.8,2.9,0.006629755736491489,14.5,0.648221167722666,7.963113329677854,822.001620811195,7.545717592592595e-06,0.00015614753300024676,0.048324283116151896,0.5660965567116855,0.4900897286929039
1990255,9.8,15.1,8.3,0.0,11.3,2.4,0.006936688872440168,11.7,0.8169168014967684,8.675401467916913,381.34546417529435,-3.2504629629629635e-05,8.048841907229189e-06,-4.038423167491351,0.6380589609859956,0.6544977272847651
1990256,16.4,1.8,7.8,7.5,9.8,0.8,0.006015889464594128,4.8,1.1366475458514798,6.648979275544095,-232.96060331582612,-8.010069444444442e-05,-2.4146525721687638e-05,3.317276173296457,1.5201217199002617,1.4049592966607518
1990257,15.6,21.7,10.7,0.0,10.8,1.2,0.006629755736491489,16.2,0.5800726487374932,7.935027969137197,1038.474888451121,0.00013234027777777775,1.6097683814458446e-05,,0.4955594619459648,0.4113949427682526
1990258,14.1,23.6,9.6,0.0,1.1,1.2,0.000675252899087096,16.6,0.05722463663959111,-21.748957775614297,4603.459999751189,4.643518518518543e-06,-0.00015614753300024676,-0.029738020379170543,0.4102286259587054,0.037093967574340386
1990259,6.8,16.7,8.2,0.0,11.4,1.2,0.006998075499629905,12.45,0.7839218682169752,8.796299019501026,460.615850062954,-4.817650462962965e-05,0.0001658061432889218,-0.29055922581638455,0.5721101036670464,0.5956979291925841
1990260,18.6,20.8,4.1,2.4,9.2,0.8,0.005647569701455711,12.45,0.6317794658443846,5.644090452595016,852.856928352138,0.0,-3.541490439180858e-05,-0.0,0.33353593824750005,0.37146270453470903
1990261,7.8,19.1,0.7,0.0,10.3,2.9,0.006322822600542808,9.9,0.8401440647555667,7.326949523528333,323.8314056143684,-2.9602430555555542e-05,1.770745219590429e-05,-1.671749850179042,0.29096213328582604,0.4634522973641876
1990262,18.2,19.9,6.5,2.5,8.8,2.9,0.005402023192696768,13.2,0.5747864875639073,4.990456490061846,1027.169975927497,3.830902777777776e-05,-2.4146525721687638e-05,-1.5865233872287399,0.4166298001298911,0.3752701921107338
1990263,10.1,22.7,0.8,0.0,11.8,2.9,0.0072436220083888486,11.75,0.8504750568651472,9.320866171474252,306.65292722877336,-1.683275462962962e-05,4.8293051443375296e-05,-0.34855438052752596,0.23482085856333873,0.42513546721903134
1990264,11.5,2.2,13.2,1.6,14.8,1.9,0.009085220824080928,7.699999999999999,1.407019430580189,12.809830584582363,-650.9887475932355,-4.7015625e-05,4.8293051443375276e-05,-0.9735484421630908,2.11786290315952,2.06450893911552
1990265,11.3,18.9,10.8,1.5,10.2,1.9,0.00626143597335307,14.85,0.5980841277157929,7.114948743053429,970.9409917632929,8.300289351851851e-05,-7.404934554650881e-05,-1.1209132627159568,0.5931616292028883,0.4625159537298366
1990266,16.9,29.2,1.0,1.1,13.3,1.9,0.008164421416234887,15.1,0.768660298881665,11.074325937984812,509.22803807063684,2.9021990740740736e-06,4.990281982482114e-05,0.058157015660877553,0.1620602228130913,0.325176094298956
1990267,11.2,27.9,14.6,0.0,15.2,0.5,0.00933076733283987,21.25,0.5927089034705748,12.994870096332832,1045.5808652635208,7.139409722222222e-05,3.0585599247471e-05,2.334238954893961,0.4417821482437131,0.39801676865297164
1990268,16.0,20.2,11.5,2.4,1.0,1.2,0.00061386627189736,15.85,0.054616552760826005,-22.823565382791582,4637.450012084541,-6.26875e-05,-0.0002285871101653096,0.27423899779241995,0.5731094824459017,0.041540391630450445
1990269,6.6,18.9,6.9,0.0,11.7,1.9,0.007182235381199112,12.899999999999999,0.7809677417178096,9.177495847781735,469.5474435491834,-3.4245949074074086e-05,0.00017224521681470515,-0.1988209002686825,0.45574952472569613,0.5320951135009004
1990270,9.7,16.4,10.4,7.4,1.0,3.7,0.00061386627189736,13.399999999999999,0.06414818512439259,-22.793653144794487,4344.076733428345,5.804398148148147e-06,-0.00017224521681470515,-0.033698457672658035,0.6762333568715999,0.052871874599518275
1990271,13.1,17.7,4.8,0.0,7.7,2.4,0.004726770293609672,11.25,0.5724453287188822,3.105043643770868,1016.499958079347,-2.4958912037037016e-05,0.00010785448155687146,-0.2314128414207455,0.424940545715774,0.37722743433117734
1990272,15.6,19.2,0.3,0.0,7.6,1.2,0.004665383666419935,9.75,0.6252115256912405,2.9374596672798328,850.525812852514,-1.741319444444444e-05,-1.609768381445865e-06,,0.2809138918222211,0.3393140190160507
1990273,15.5,26.2,0.6,0.0,0.9,2.9,0.000552479644707624,13.4,0.05772982059619918,-23.980741189285656,4479.967600525615,4.237210648148148e-05,-0.00010785448155687145,-0.39286366101661485,0.18766089312048562,0.026072886431664062
1990274,12.8,26.5,1.0,0.0,13.8,2.9,0.008471354552183568,13.75,0.8718488269945478,11.657860980621058,265.12685831426796,4.0630787037036985e-06,0.0002076601212065137,0.019566003718465765,0.18975759462608233,0.3957564152394134
1990275,9.3,22.2,1.4,0.0,13.5,4.4,0.00828719467061436,11.799999999999999,0.970770449783678,11.3514092921894,56.862766224920165,-2.2637152777777788e-05,-4.829305144337527e-06,4.687455462266735,0.2527468922238547,0.5019097950195699
1990276,15.1,19.4,4.9,0.0,9.7,1.2,0.005954502837404392,12.149999999999999,0.6797877159406199,6.418509770664681,719.3564422910669,4.0630787037036985e-06,-6.117119849494203e-05,-0.0664214336758443,0.3846784724552312,0.4273713217364698
1990277,14.6,22.7,5.7,0.0,10.9,4.4,0.006691142363681225,14.2,0.6673021641830573,8.104229749386622,766.8431031498048,2.3798032407407414e-05,1.9317220577350132e-05,1.2319594484162557,0.3319980111883611,0.3915504519435346
1990278,10.6,2.2,7.8,0.0,12.7,1.2,0.007796101653096472,5.0,1.4550332238179446,10.501637078180906,-698.433673018426,-0.00010680092592592592,2.897583086602514e-05,-3.685862414773844,1.4773274983940792,1.772417786542474
1990279,7.4,17.4,10.8,1.3,12.5,1.2,0.007673328398716999,14.1,0.7710740815321988,10.152034882268286,498.6870675235131,0.00010564004629629628,-3.2195367628917076e-06,,0.6518016235840254,0.6242297557759905
1990280,12.3,26.9,8.7,0.0,1.4,1.9,0.000859412780656304,17.799999999999997,0.06741464042745951,-18.9735190106611,4428.0469029059495,4.2952546296296264e-05,-0.0001786842903404885,-0.24038233139829382,0.3171757036525622,0.03873361315784331
