DATE,SRAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,lcl,tendt,tendq,bowen,R2,R1
1979028,4.0,9.6,5.0,0.1,9.0,4.4,0.0552479644707624,2.3,13.11736090628238,-6017.380108338886,6.38483796296296e-06,3.219536762891666e-05,0.19831542340359362,0.7300194464530656,7.917385587062639
1979029,4.8,14.7,5.9,0.0,10.4,2.9,0.06384209227732543,4.3999999999999995,13.173735303590538,-6229.904199581605,2.4378472222222218e-05,0.00022536757340241775,0.10817204912923238,0.5554459419612819,6.591970612612376
1979030,4.8,12.3,4.5,0.1,7.5,1.9,0.046039970392301996,3.9000000000000004,9.65860379704408,-5171.219702035539,-5.804398148148137e-06,-0.00046683283061929414,0.012433568865428981,0.5891779186486645,5.456163788787287
1979031,5.0,8.4,3.3,0.1,6.9,5.0,0.042356772760917843,2.5500000000000003,9.745117085326505,-5101.94822717435,-1.5671875e-05,-9.658610288675036e-05,0.16225807369384876,0.7026013697847834,6.492579685715814
1979032,8.4,4.9,-0.9,1.4,4.8,1.9,0.02946558105107328,2.9000000000000004,6.523861334735521,-3998.35419518468,4.0630787037037044e-06,-0.00033805136010362706,-0.012019116569914697,0.6609248404110123,5.668192867820579
1979033,4.7,4.4,-4.5,0.0,4.6,2.4,0.028237848507278555,4.45,5.593580114269327,-3669.375798640069,1.7993634259259255e-05,-3.219536762891694e-05,-0.5588889205010319,0.5239677161011681,5.613191802208056
1979034,5.6,8.6,-0.1,0.0,6.6,0.5,0.04051517394522575,4.35,8.185850242482179,-4707.974837640855,-1.1608796296296357e-06,0.0003219536762891685,-0.0036057349709744295,0.5433268186309528,6.108905044015804
1979035,4.3,8.0,4.3,6.7,9.4,2.4,0.05770342955835184,1.85,14.1874270609215,-6239.131589583982,-2.9021990740740735e-05,0.000450735146804836,-0.06438812448168586,0.7745714902075617,9.23984169478665
1979036,4.5,11.4,6.6,9.9,10.2,0.8,0.0626143597335307,2.4000000000000004,14.876126364276193,-6457.670131993114,6.384837962962965e-06,0.00012878147051566702,0.0495788558508983,0.7232781829677842,8.020134337845894
1979037,4.4,9.3,4.3,1.5,8.8,3.7,0.054020231926967685,2.5000000000000004,12.626918223644658,-5909.197486877168,1.1608796296296306e-06,-0.00022536757340241737,-0.005151049958534889,0.7093393489024076,7.888141534861737
1979038,11.0,4.5,-0.3,4.8,4.8,3.7,0.02946558105107328,2.4,6.761425683152176,-4067.711475317572,-1.1608796296296357e-06,-0.0006439073525783372,0.0018028674854872141,0.7100485897647866,5.830303850415326
1979039,4.5,5.6,-1.2,0.0,6.4,1.2,0.03928744140143104,3.4,8.479811268919528,-4750.222465235382,1.1608796296296294e-05,0.00025756294103133486,0.045071687137180114,0.615851505769115,7.270168143176348
1979040,8.3,10.5,1.2,0.0,6.6,0.5,0.04051517394522575,4.65,8.014432800747837,-4665.224155369821,1.4510995370370374e-05,3.219536762891666e-05,0.45071687137180405,0.5252926666851371,5.375778984919485
1979041,4.6,9.6,1.6,0.1,8.1,4.4,0.049723168023686155,4.0,10.397808599751908,-5407.776903900523,-7.545717592592595e-06,0.00024146525721687644,-0.031249703081778223,0.574147774918346,7.0777320505491765
1979042,8.3,15.8,3.0,3.8,9.6,0.1,0.05893116210214656,6.4,10.514998854708953,-5638.386824068159,2.7861111111111112e-05,0.00024146525721687644,0.11538351907118109,0.422468504104959,5.633013869182415
1979043,6.3,16.3,6.5,0.0,10.0,7.5,0.06138662718973599,4.9,12.19654369778062,-6009.3788397524395,-1.741319444444444e-05,6.439073525783351e-05,-0.27043012282308154,0.5224605156927106,5.7035543120446235
1979044,7.0,16.7,10.2,0.0,7.9,3.7,0.048495435479891436,3.25,10.681990138231134,-5434.302163815632,-1.915451388888889e-05,-0.0003380513601036268,0.05666154954388362,0.6546440926646214,4.337115093254427
1979045,5.8,13.3,6.6,2.2,8.6,0.8,0.05279249938317296,3.3500000000000005,11.598393658061045,-5704.786730668043,1.1608796296296357e-06,0.00011268378670120906,0.01030209991706979,0.6383615969875347,5.903315929440396
1979046,7.3,13.8,1.6,1.0,7.4,1.2,0.04542610412040464,6.1000000000000005,8.159321329625627,-4811.174062848439,3.1924189814814814e-05,-0.0001931722057735011,-0.16526285283632713,0.4350205506376485,4.870950507179464
1979047,5.9,16.4,3.0,0.0,8.0,2.4,0.0491093017517888,6.699999999999999,8.493100452781214,-4974.204092630234,6.965277777777762e-06,9.658610288675055e-05,0.07211469941948805,0.40659105959203956,4.470201582179403
1979048,5.0,12.0,4.4,0.0,7.4,3.7,0.04542610412040464,3.8,9.591445680881982,-5142.71821093941,-3.366550925925925e-05,-9.658610288675055e-05,0.34855438052752624,0.5967388548457111,5.4875717338889505
1979049,5.1,5.1,2.0,1.0,5.8,2.4,0.03560424377004688,1.5499999999999998,8.740254321225592,-4720.3178778975935,-2.6119791666666665e-05,-0.00025756294103133475,0.10141129605865529,0.8036858109540301,6.801942855208787
1979050,5.8,3.1,-1.4,0.3,3.8,3.7,0.02332691833209968,2.25,5.376677271396298,-3475.1119926999013,8.126157407407409e-06,-0.00032195367628916853,-0.02524014479682087,0.7230261630060436,5.061798660072183
1979051,12.2,4.4,-3.6,0.0,2.6,1.2,0.015960523069331357,4.0,3.2230553782036777,-2330.1973892124556,2.0315393518518516e-05,-0.00019317220577350118,-0.10516726998675358,0.5605779657324375,3.133902647675963
1979052,14.5,3.4,-8.6,0.0,2.4,2.4,0.01473279052553664,6.0,2.5817708816778464,-1885.4266344981584,2.321759259259259e-05,-3.21953676289168e-05,-0.721146994194883,0.4105525360607688,3.095892176264139
1979053,14.7,3.5,-8.2,0.0,2.8,1.2,0.01718825561312608,5.85,3.051372947637636,-2253.2422028449473,-1.7413194444444483e-06,6.439073525783374e-05,-0.027043012282308123,0.42055974837438587,3.595786940807838
1979054,14.3,4.7,-8.1,0.0,2.7,0.5,0.01657438934122872,6.4,2.829968746778997,-2096.750298985613,6.38483796296297e-06,-1.6097683814458422e-05,-0.39663084680718563,0.3896052235372686,3.1841759404264516
1979055,14.8,5.1,-8.5,0.0,2.9,2.4,0.01780212188502344,6.8,2.9600073711304304,-2207.375377583515,4.643518518518512e-06,3.2195367628916844e-05,0.14422939883897623,0.3672818844192661,3.3292322182290266
1979056,14.1,5.9,-7.7,0.0,3.4,2.4,0.02087145324451024,6.800000000000001,3.4812321890176046,-2583.1422888716825,1.031068234906511e-20,8.048841907229212e-05,1.2810143953510113e-16,0.3697140482586509,3.7040211037373836
1979057,14.5,6.6,-5.4,0.0,3.6,2.4,0.02209918578830496,6.0,3.9018285215516118,-2830.5259846465256,-9.287037037037045e-06,3.2195367628916844e-05,-0.28845879767795307,0.4201896741802707,3.7436971849270257
1979058,6.0,4.7,-5.3,0.0,3.8,0.5,0.02332691833209968,5.0,4.4228732795381,-3100.528822665016,-1.1608796296296294e-05,3.2195367628916844e-05,-0.360573497097441,0.4829866013457366,4.516410721375133
1979059,5.7,6.6,1.0,0.0,4.7,4.4,0.02885171477917592,2.8,6.429670648461466,-3955.1753382362085,-2.553935185185185e-05,0.0001448791543301258,-0.17628037635874896,0.674332786937824,4.930788013479783
1979060,14.0,11.1,0.1,0.0,5.8,0.8,0.03560424377004688,5.5,6.601001711533187,-4163.840850037555,3.134375e-05,0.00017707452195904274,0.17700880766601643,0.4662098428135959,4.513845642283871
1979061,14.4,14.1,-3.7,0.0,6.1,0.8,0.03744584258573896,8.9,5.498277398526048,-3830.126085392119,3.946990740740741e-05,4.829305144337518e-05,0.8172999267542013,0.28943478971564535,3.897439530508631
1979062,6.6,12.9,-1.2,0.0,6.4,0.1,0.03928744140143104,7.05,6.563828204881401,-4231.936124425286,-2.1476273148148152e-05,4.8293051443375364e-05,-0.44470731308684314,0.3766177204494071,4.436034734876718
1979063,15.1,14.4,-0.6,0.0,5.7,1.9,0.034990377498149525,7.5,5.641659398290668,-3833.3603899808477,5.223958333333335e-06,-0.00011268378670120888,-0.0463594496268139,0.3569132376104739,3.5663808802555006
1979064,12.2,14.6,-0.6,0.0,5.2,2.9,0.031921046138662715,7.6,5.095193092938266,-3563.9055638751415,1.1608796296296255e-06,-8.048841907229239e-05,-0.014422939883897541,0.35232881550305456,3.201340301789135
1979065,16.4,12.7,-0.4,0.0,4.6,2.4,0.028237848507278555,6.55,4.82868075840158,-3379.672134473484,-1.2189236111111109e-05,-9.658610288675055e-05,0.12620072398410434,0.40454681896519973,3.1947900519100907
1979066,17.2,13.4,-4.1,0.0,3.7,1.2,0.02271305206020232,8.75,3.3185918836518193,-2525.1435690501585,2.553935185185185e-05,-0.0001448791543301257,-0.17628037635874907,0.2939655043544148,2.4370794023387923
1979067,15.9,15.6,-4.2,0.0,4.9,1.9,0.03007944732297064,9.9,4.094697015500265,-3084.545484779458,1.3350115740740745e-05,0.0001931722057735011,0.06910992027700955,0.25308947028277534,2.8183550117983533
1979068,10.6,10.8,2.3,2.5,5.6,2.4,0.03437651122625216,4.25,6.950346116308834,-4239.052018257604,-6.558969907407407e-05,0.00011268378670120906,-0.58206864531444,0.5570530779314433,4.4436363076937795
1979069,10.6,11.2,-2.3,0.0,5.6,1.2,0.03437651122625216,6.75,5.834185848672878,-3888.499442575127,2.9021990740740738e-05,0.0,,0.38848400939897115,4.320364910402475
1979070,7.2,7.9,0.9,0.5,5.5,2.4,0.0337626449543548,3.5,7.194334269122139,-4292.9711109378195,-3.772858796296296e-05,-1.6097683814458513e-05,2.3437277311333533,0.612508186014175,5.30375942582777
1979071,7.6,11.0,-1.4,0.0,6.3,0.1,0.03867357512953367,6.2,6.849756840925915,-4305.851894609691,3.134375e-05,0.0001287814705156672,0.24338711054077306,0.4206670024186938,4.9491845989562915
1979072,14.3,18.7,3.6,0.0,7.6,0.5,0.04665383666419936,7.55,7.588021698095598,-4686.464748704943,1.5671874999999993e-05,0.0002092698895879598,0.074888341704853,0.36685699944324945,3.6610706480497095
1979073,17.9,20.1,2.2,0.0,8.2,1.9,0.05033703429558351,8.950000000000001,7.4659197969218365,-4727.638616434571,1.6252314814814828e-05,9.658610288675036e-05,0.16826763197880626,0.30447884205248466,3.6306962796273856
1979074,16.8,18.8,3.0,0.0,9.0,2.9,0.0552479644707624,7.9,8.851544706910893,-5191.5810366703745,-1.218923611111112e-05,0.00012878147051566756,-0.0946505429880782,0.3494402139212903,4.34654385474098
1979075,6.8,15.9,10.4,0.0,10.0,5.0,0.06138662718973599,2.75,14.205010481258956,-6331.195509310212,-5.9785300925925926e-05,0.00016097683814458405,-0.3713907020103647,0.6981600678140533,5.858167300151559
1979076,14.7,15.2,6.0,5.0,5.5,6.0,0.0337626449543548,4.6,6.655431777211275,-4138.806199540398,2.1476273148148142e-05,-0.000724395771650629,-0.029647154205789592,0.5415734624693179,3.2701792802641902
1979077,15.0,16.2,2.9,0.0,5.9,1.2,0.036218110041944244,6.6499999999999995,6.2013678553146985,-4051.148074712378,2.3798032407407404e-05,6.439073525783388e-05,0.369587834524876,0.4089010728874306,3.2945226844279327
1979078,13.8,17.7,4.4,0.0,8.0,0.5,0.0491093017517888,6.6499999999999995,8.522629940262409,-4981.464445492159,0.0,0.0003380513601036268,0.0,0.41322363636457193,4.116784202037874
1979079,17.8,18.9,5.4,0.7,8.8,2.4,0.054020231926967685,6.749999999999999,9.358384354257145,-5283.991523143827,1.1608796296296255e-06,0.00012878147051566756,0.009014337427435981,0.41091616272329157,4.221376260322041
1979080,11.9,19.4,9.4,0.0,8.9,1.2,0.05463409819886504,4.999999999999999,10.701882809540356,-5580.053196743275,-2.0315393518518516e-05,1.609768381445833e-05,-1.2620072398410507,0.5235426381292373,4.145579793725821
1979081,19.0,19.6,1.7,0.7,6.9,1.9,0.042356772760917843,8.950000000000001,6.229946526759696,-4186.638686724762,4.5854745370370384e-05,-0.0003219536762891685,-0.14242653135348926,0.30305437302132127,3.125090908443605
1979082,12.6,16.8,3.0,0.0,7.7,4.4,0.04726770293609672,6.9,8.046420783412103,-4821.94251499526,-2.3798032407407414e-05,0.00012878147051566737,-0.1847939172624386,0.3963778934919318,4.185818869196375
1979083,15.3,15.6,2.9,0.0,6.5,1.9,0.0399013076733284,6.35,7.002732853212309,-4377.405984620932,-6.38483796296297e-06,-0.00019317220577350127,0.03305257056726544,0.42489383128586544,3.78673913481066
1979084,19.4,15.4,2.0,0.0,6.0,1.9,0.0368319763138416,6.7,6.288630348936532,-4092.5786173737893,4.0630787037037095e-06,-8.048841907229202e-05,-0.050480289593641876,0.403691889790553,3.5284768595646536
1979085,11.5,17.3,0.4,0.0,7.1,1.9,0.043584505304712556,8.450000000000001,6.642090933950975,-4345.066335691255,2.0315393518518526e-05,0.00017707452195904255,0.11472793089464044,0.31881350285984367,3.7207389184078603
1979086,9.1,18.7,7.7,0.0,9.5,2.9,0.058317295830249194,5.5,11.072766810132405,-5734.755267256621,-3.4245949074074086e-05,0.0003863444115470022,-0.08864098470312094,0.4874433283659226,4.639341632797462
1979087,9.7,15.4,8.9,1.0,10.1,2.9,0.06200049346163336,3.25,13.853347276656384,-6293.2131652252165,-2.6119791666666665e-05,9.658610288675073e-05,-0.2704301228230802,0.6518218841457457,6.111718446950362
1979088,13.7,18.0,4.0,1.7,8.5,2.9,0.05217863311127559,7.0,8.86679462187345,-5130.41881564976,4.3532986111111105e-05,-0.00025756294103133513,-0.16901882676442523,0.39427175521255664,4.305077681363958
1979089,12.1,12.0,4.2,8.2,7.4,2.4,0.04542610412040464,3.9,9.523693985958241,-5128.2900839096255,-3.5987268518518516e-05,-0.00017707452195904239,0.2032323347276489,0.5884344647796705,5.487262807299217
1979090,16.0,15.3,1.4,1.9,6.1,1.9,0.03744584258573896,6.95,6.287571644279991,-4105.247463627605,3.54068287037037e-05,-0.00020926988958795958,-0.16919217940726072,0.38921621663741607,3.612085805020458
1979091,7.8,12.6,4.7,0.0,8.3,0.8,0.05095090056748088,3.9499999999999997,10.706172231898341,-5496.4877920421595,-3.4826388888888894e-05,0.0003541490439180855,-0.09833822648112026,0.5858153957867597,5.950812363253529
1979092,7.9,8.0,5.9,12.0,9.1,2.4,0.05586183074265976,1.0499999999999998,14.52285359532026,-6241.5813104765475,-3.366550925925926e-05,0.00012878147051566737,-0.26141578539564475,0.8658424132116639,8.930959580405911
1979093,8.0,7.9,4.4,9.6,7.8,1.9,0.04788156920799408,1.75,11.735293447198663,-5610.4256764399215,8.126157407407409e-06,-0.00020926988958795958,-0.038830991995109025,0.7853419369655124,7.640201156534419
1979094,18.1,14.2,1.9,0.1,8.2,0.8,0.05033703429558351,6.1499999999999995,9.056549186870724,-5135.13157954741,5.107870370370369e-05,6.439073525783351e-05,0.7932616936143724,0.4330691933935333,5.286268007643623
1979095,8.2,14.8,7.2,0.6,8.5,1.9,0.05217863311127559,3.8000000000000003,11.095690561676495,-5598.862295824899,-2.728067129629628e-05,4.829305144337518e-05,-0.5648984787859918,0.6035203198593744,5.288964781946069
1979096,8.1,13.7,5.0,0.1,8.0,6.7,0.0491093017517888,4.35,10.011919714900962,-5315.74480368575,6.384837962962955e-06,-8.048841907229185e-05,-0.0793261693614372,0.5567293985718079,5.32648877437522
1979097,12.7,11.6,2.9,7.3,7.8,0.8,0.04788156920799408,4.35,9.749034358649306,-5232.827556127743,0.0,-3.2195367628916844e-05,-0.0,0.5512703442715113,5.952412786185111
1979098,12.1,7.4,1.5,8.0,6.7,0.8,0.041129040217123124,2.95,9.184149606178758,-4953.682834466455,-1.6252314814814808e-05,-0.00017707452195904255,0.09178234471571227,0.661680700116171,6.738468841729347
1979099,11.8,9.8,2.6,0.7,6.9,2.9,0.042356772760917843,3.6000000000000005,9.042145499413868,-4951.463757063896,7.545717592592595e-06,3.2195367628916844e-05,0.23437277311333676,0.6083774757867315,5.904358250700166
1979100,19.8,14.3,0.6,0.9,6.8,1.9,0.04174290648902048,6.8500000000000005,7.089489101166964,-4442.072123431729,3.772858796296296e-05,-1.6097683814458513e-05,-2.3437277311333533,0.39191492027787095,4.314368151846004
1979101,20.2,15.0,0.0,0.0,6.8,1.9,0.04174290648902048,7.5,6.777827650800401,-4349.3509548774955,7.545717592592585e-06,0.0,,0.3586750364778753,4.121866940563882
1979102,23.4,15.8,4.5,0.5,7.1,2.9,0.043584505304712556,5.65,8.06287633870186,-4746.292863089229,-2.1476273148148142e-05,4.829305144337518e-05,-0.44470731308684464,0.46950980745689763,4.101216603454945
1979103,20.4,14.0,2.9,0.0,5.8,2.4,0.03560424377004688,5.55,6.577936144467366,-4156.807993545572,-1.1608796296296357e-06,-0.0002092698895879594,0.0055472845707298934,0.4710776632896746,3.7314329858802573
1979104,24.6,17.1,-0.9,0.0,5.9,0.5,0.036218110041944244,9.0,5.275088302788011,-3720.58717461886,4.005034722222222e-05,1.6097683814458513e-05,2.487957129972329,0.29375212924710215,3.1060461587210537
1979105,23.2,20.6,2.0,0.0,7.3,1.2,0.044812237848507276,9.3,6.452184611338469,-4308.686471385616,3.4826388888888966e-06,0.00022536757340241775,0.015453149875604663,0.29103193920011877,3.1148746300594805
1979106,21.2,21.7,4.9,0.0,7.0,2.9,0.0429706390328152,8.399999999999999,6.566806126687536,-4308.8654359357315,-1.044791666666669e-05,-4.829305144337518e-05,0.21634409825846554,0.33377585157751627,2.7882467438290695
1979107,9.1,16.0,8.5,0.7,9.3,2.9,0.05708956328645448,3.75,12.246573690265649,-5918.700749310904,-5.3980902777777754e-05,0.00037024672773254384,-0.14579710969592172,0.6105055686444651,5.385792178163799
1979108,10.5,15.6,8.1,4.5,10.1,2.9,0.06200049346163336,3.75,13.3696752454325,-6218.246423046625,0.0,0.00012878147051566737,0.0,0.609561507065535,6.0321554906136985
1979109,14.0,9.0,1.7,1.5,5.3,2.9,0.03253491241056007,3.65,6.85053957800225,-4167.430426818461,-1.1608796296296306e-06,-0.0007726888230940047,0.0015023895712393382,0.6021109034917208,4.7372772283569775
1979110,9.6,10.3,-0.5,0.0,5.7,1.9,0.034990377498149525,5.4,6.52863559445602,-4128.093165052054,2.031539351851852e-05,6.439073525783405e-05,0.31550180996025917,0.4707340267071506,4.676045326430077
1979111,11.6,11.7,1.6,0.0,6.1,0.5,0.03744584258573896,5.05,7.178751720726402,-4373.650539901036,-4.0630787037037095e-06,6.439073525783351e-05,-0.06310036199205245,0.49919575669981425,4.572389834922206
1979112,19.3,14.1,-0.3,0.0,6.2,0.8,0.03805970885763632,7.2,6.285024947316102,-4117.326669329416,2.4958912037037036e-05,1.6097683814458513e-05,1.5504660375189878,0.3719549872649685,3.968782299867065
1979113,23.0,16.1,-0.1,0.0,6.2,1.2,0.03805970885763632,8.100000000000001,5.906991155938029,-3990.1335622122415,1.044791666666668e-05,0.0,,0.3318320296387801,3.48733251869683
1979114,20.6,17.9,2.4,0.0,7.4,4.4,0.04542610412040464,7.749999999999999,7.27781424057265,-4573.682190050604,-4.063078703703731e-06,0.0001931722057735011,-0.021033453997350866,0.3543267302509874,3.742969113637313
1979115,16.9,20.1,8.5,0.0,8.6,6.0,0.05279249938317296,5.800000000000001,9.758380398765594,-5345.381645652738,-2.2637152777777754e-05,0.0001931722057735011,-0.11718638655666822,0.4717249898005067,3.8261171630230395
1979116,9.3,19.7,12.2,0.0,10.5,6.7,0.0644559585492228,3.75,13.935647626708022,-6363.878083118041,-2.3798032407407414e-05,0.0003058559924747101,-0.07780796516313201,0.6190986339791106,4.854390352365912
1979117,13.4,21.4,12.0,0.0,9.8,6.7,0.06015889464594128,4.699999999999999,12.106225963071317,-5965.529839225536,1.1028356481481471e-05,-0.00011268378670120906,-0.09786994921216241,0.5501455683515311,4.058650386038062
1979118,17.2,20.5,10.0,0.0,9.6,1.2,0.05893116210214656,5.25,11.394529598196263,-5809.26997836921,6.38483796296297e-06,-3.2195367628916844e-05,-0.19831542340359282,0.5091254380536961,4.195303901606161
1979119,23.3,17.1,7.6,1.0,7.7,1.9,0.04726770293609672,4.750000000000001,9.35034666065029,-5132.99952256856,-5.804398148148137e-06,-0.00030585599247470995,0.018977552478812654,0.5354478386322626,4.11255084628415
1979120,23.0,18.6,5.0,0.0,7.3,2.9,0.044812237848507276,6.800000000000001,7.66174858316916,-4667.736176272333,2.3798032407407404e-05,-6.439073525783388e-05,-0.369587834524876,0.4072112013262668,3.5336511961752484
1979121,27.1,20.5,2.2,0.0,6.6,1.9,0.04051517394522575,9.15,5.867026183759582,-4025.0704321868143,2.7280671296296287e-05,-0.00011268378670120906,-0.2420993480511387,0.29704104992044295,2.821261909229227
1979122,27.2,21.9,3.6,0.0,7.1,1.9,0.043584505304712556,9.149999999999999,6.331752741467074,-4244.871701290706,-2.062136469813022e-20,8.048841907229221e-05,-2.5620287907020197e-16,0.30100139875429877,2.793907456752742
1979123,27.0,22.8,5.8,0.0,8.1,2.9,0.049723168023686155,8.5,7.600464584134455,-4753.1740098024775,-7.545717592592575e-06,0.00016097683814458424,-0.04687455462266723,0.3322823819779321,3.0384760489607907
1979124,26.7,23.4,9.0,0.0,9.4,3.7,0.05770342955835184,7.199999999999999,9.727554555861389,-5445.402542333494,-1.509143518518519e-05,0.00020926988958795958,-0.07211469941948821,0.39877210956688164,3.432368826128003
1979125,24.8,25.7,9.5,0.0,8.8,3.7,0.054020231926967685,8.1,8.525572870961183,-5085.844149106846,1.044791666666667e-05,-9.658610288675036e-05,-0.10817204912923255,0.359362920152135,2.787142741960847
1979126,18.4,19.8,10.5,0.0,8.4,5.0,0.05156476683937824,4.65,10.319022849474749,-5434.38749109218,-4.0050347222222204e-05,-6.439073525783388e-05,0.6219892824930838,0.5497341361011118,3.8050458398564846
1979127,10.4,19.1,10.2,0.0,11.6,2.4,0.07120848754009376,4.450000000000001,14.7581446316189,-6645.374897315979,-2.321759259259251e-06,0.0005151258820626697,-0.004507168713717995,0.5628222083175506,5.605275980007141
1979128,12.1,13.8,8.4,6.5,11.4,4.4,0.06998075499629905,2.7,16.401881892911955,-6843.244402932197,-2.0315393518518526e-05,-3.219536762891666e-05,0.6310036199205257,0.6987396823930315,7.717316599803593
1979129,17.7,17.0,8.7,7.1,12.0,3.7,0.0736639526276832,4.15,15.63541688250032,-6828.441546972308,1.683275462962963e-05,9.658610288675036e-05,0.1742771902637635,0.5806676853263834,6.636040303639646
1979130,11.4,16.2,10.4,0.5,12.0,1.9,0.0736639526276832,2.8999999999999995,17.087837582731122,-7020.7451858261575,-1.4510995370370379e-05,0.0,,0.6849100710972911,6.987235120904914
1979131,12.6,16.6,10.9,0.9,12.6,2.4,0.07734715025906734,2.8500000000000005,18.078289835698676,-7232.638779177424,-5.804398148148024e-07,9.658610288675e-05,-0.0060095582849572565,0.6902920342756103,7.180769386910196
1979132,15.3,19.6,10.1,5.9,12.1,1.9,0.07427781889958056,4.750000000000001,15.122116359747203,-6770.120044050885,2.2056712962962963e-05,-8.048841907229166e-05,-0.27403585779405676,0.5419307950339439,5.685413224184807
1979133,10.0,15.5,9.7,0.2,11.7,1.9,0.07182235381199112,2.9000000000000004,16.627585236294255,-6917.245041530369,-2.1476273148148152e-05,-6.439073525783369e-05,0.33353048481513303,0.6834923858305004,7.110401810824581
1979134,10.3,14.3,8.6,2.4,8.5,2.9,0.05217863311127559,2.8500000000000005,11.871826965537748,-5738.182505612546,-5.804398148148128e-07,-0.0005151258820626699,0.0011267921784294985,0.6856699339921036,5.4654538165373925
1979135,14.2,17.3,9.0,0.0,9.1,1.2,0.05586183074265976,4.15,11.633291766734907,-5782.764573388313,1.509143518518518e-05,9.658610288675089e-05,0.1562485154088905,0.5814058172564054,4.844520588289893
1979136,12.1,18.3,6.1,0.0,9.9,1.2,0.06077276091783864,6.1000000000000005,11.094210099374926,-5793.529867130972,2.2637152777777778e-05,0.00012878147051566737,0.1757795798350025,0.4478458428068608,4.968495872230951
1979137,16.1,21.4,10.2,0.0,11.2,0.5,0.06875302245250432,5.6,13.108423604311957,-6331.754282586359,-5.804398148148157e-06,0.00020926988958795958,-0.027736422853649346,0.4881889474327758,4.678692006638344
1979138,20.9,24.3,8.9,0.0,12.7,1.2,0.07796101653096471,7.7,12.975650016841257,-6514.433507469659,2.4378472222222228e-05,0.0002414652572168761,0.10096057918728363,0.37520080058256616,4.487726476528564
1979139,20.1,24.8,8.2,6.0,14.5,1.9,0.08901060942511718,8.3,14.388462723416174,-6993.63036402777,6.965277777777783e-06,0.0002897583086602514,0.024038233139829435,0.3472728492426729,5.030759880422194
1979140,24.2,26.4,9.2,8.6,12.9,1.9,0.07918874907475944,8.6,12.406530247283312,-6439.9831342254965,3.482638888888876e-06,-0.0002575629410313344,-0.01352150614115401,0.33787975508552853,4.025439528193505
1979141,23.4,27.6,10.1,0.0,13.1,0.5,0.08041648161855415,8.75,12.486891499075151,-6481.042101101231,1.7413194444444483e-06,3.219536762891666e-05,0.054086024564616586,0.3344715570565707,3.813987959404877
1979142,22.4,26.7,10.8,0.0,13.1,2.4,0.08041648161855415,7.949999999999999,13.191093232862075,-6605.393350921295,-9.287037037037045e-06,0.0,,0.3694880845092813,4.0234281240948455
1979143,13.9,25.0,13.4,0.1,14.0,0.8,0.0859412780656304,5.8,16.461839363788826,-7230.826807854034,-2.4958912037037026e-05,0.0001448791543301261,-0.172274004168777,0.4850139655009762,4.7917160595357124
1979144,16.2,24.2,10.2,0.7,13.7,1.2,0.08409967924993832,7.0,14.789264437723524,-6946.251049982122,1.3930555555555556e-05,-4.8293051443375364e-05,-0.2884587976779523,0.4119138878791881,4.905275591922969
1979145,21.9,24.7,10.9,3.1,14.4,1.9,0.08839674315321984,6.8999999999999995,15.726769683764312,-7183.978750613179,-1.1608796296296357e-06,0.00011268378670120906,-0.01030209991706979,0.4188512819381774,5.027639819087112
1979146,22.5,26.6,11.4,0.0,14.5,1.2,0.08901060942511718,7.6000000000000005,15.098116257613617,-7104.499472137355,8.126157407407419e-06,1.6097683814457968e-05,0.5048028959364325,0.3867739505239055,4.52314291661042
1979147,28.6,28.2,12.6,0.3,12.6,0.5,0.07734715025906734,7.8,12.776611077311191,-6466.2977649485065,2.321759259259251e-06,-0.0003058559924747101,-0.007591020991525046,0.38112407772031653,3.532770033370384
1979148,23.4,27.6,11.4,0.0,15.8,2.4,0.09699087095978287,8.100000000000001,16.035691511752898,-7425.783892184428,3.482638888888907e-06,0.0005151258820626699,0.006760753070577051,0.3647019577016131,4.686783590485828
1979149,22.3,24.4,13.4,6.1,13.0,1.2,0.0798026153466568,5.499999999999999,15.505990020465482,-6953.942901561988,-3.018287037037039e-05,-0.0004507351468048358,0.06696364946095339,0.5027371052502305,4.582138932310011
1979150,16.5,23.2,10.3,0.0,13.4,2.9,0.08225808043424625,6.449999999999999,14.998004580285508,-6936.009333273193,1.1028356481481482e-05,6.439073525783405e-05,0.17127241112128355,0.44043436587563817,5.087550601419285
1979151,15.3,25.4,11.6,7.5,14.8,1.2,0.09085220824080928,6.8999999999999995,16.207279802578533,-7309.4291009089175,5.223958333333335e-06,0.00022536757340241775,0.02317972481340695,0.4208022743911016,4.969327755531287
1979152,23.8,27.6,11.7,0.2,15.2,1.9,0.09330767332839872,7.950000000000001,15.523309652679005,-7266.038272501445,1.218923611111113e-05,6.439073525783369e-05,0.18930108597615683,0.37201099748787436,4.49097945851648
1979153,19.1,27.9,15.1,0.0,14.0,0.5,0.0859412780656304,6.3999999999999995,15.787498705567522,-7136.2702852344555,-1.7993634259259275e-05,-0.0001931722057735011,0.09314815341683902,0.45625369907671054,4.036065011811384
1979154,25.5,27.6,12.4,0.0,14.1,2.4,0.08655514433752776,7.6000000000000005,14.642150299462093,-6978.8796278834625,1.3930555555555566e-05,1.609768381445833e-05,0.8653763930338642,0.38956966449364105,4.136216700458081
